ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
22136059,中古マンション等,,22102,静岡県,静岡市駿河区,西中原,静岡,30分?60分,４ＬＤＫ,85,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第1四半期,改装済,,7.2552725051033065
22095832,中古マンション等,,22210,静岡県,富士市,平垣本町,富士,12,２ＬＤＫ,50,,,,昭和54年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第1四半期,未改装,,6.531478917042255
22028052,中古マンション等,,22102,静岡県,静岡市駿河区,八幡,静岡,14,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第2四半期,未改装,,7.431363764158987
22002985,中古マンション等,,22101,静岡県,静岡市葵区,東静岡,東静岡,6,３ＬＤＫ,85,,,,平成25年,,,住宅,,,,商業地域,80.0,500.0,2019年第3四半期,改装済,,7.544068044350276
22022784,中古マンション等,,22133,静岡県,浜松市西区,西山町,浜松,1H30?2H,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,住宅,,,,市街化調整区域,60.0,200.0,2020年第4四半期,未改装,,6.653212513775344
22017115,中古マンション等,,22131,静岡県,浜松市中区,連尺町,浜松,13,１Ｋ,20,,,,昭和56年,,住宅,店舗,,,,商業地域,80.0,600.0,2019年第1四半期,改装済,,6.3979400086720375
22018140,中古マンション等,,22132,静岡県,浜松市東区,植松町,浜松,30分?60分,１ＤＫ,40,,,,昭和49年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2017年第2四半期,改装済,,6.414973347970818
22025376,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,16,２ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,未改装,,6.732393759822968
22076757,中古マンション等,,22206,静岡県,三島市,谷田,三島,30分?60分,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,80.0,2016年第3四半期,未改装,,7.079181246047625
22135143,中古マンション等,,22101,静岡県,静岡市葵区,竜南,東静岡,,３ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,,,,,,,,2006年第3四半期,,,7.278753600952829
22016925,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,105,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第4四半期,改装済,,7.544068044350276
22016199,中古マンション等,,22131,静岡県,浜松市中区,東伊場,浜松,23,３ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2022年第1四半期,未改装,,7.361727836017593
22008625,中古マンション等,,22101,静岡県,静岡市葵区,鷹匠,静岡,10,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,未改装,,7.414973347970818
22134792,中古マンション等,,22101,静岡県,静岡市葵区,東瀬名町,静岡,,２ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第3四半期,未改装,,7.301029995663981
22120756,中古マンション等,,22206,静岡県,三島市,西若町,三島広小路,8,３ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第1四半期,未改装,,7.079181246047625
22064635,中古マンション等,,22102,静岡県,静岡市駿河区,宮本町,静岡,16,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第1四半期,未改装,,7.230448921378274
22016097,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,18,４ＬＤＫ,90,,,,平成12年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2021年第4四半期,未改装,,7.431363764158987
22042249,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,85,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第4四半期,改装済,,7.113943352306837
22113223,中古マンション等,,22210,静岡県,富士市,水戸島本町,富士,6,,30,,,,,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第1四半期,,,6.556302500767287
22060100,中古マンション等,,22210,静岡県,富士市,平垣町,富士,10,３ＬＤＫ,85,,,,平成20年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第1四半期,,,7.380211241711606
22015638,中古マンション等,,22101,静岡県,静岡市葵区,竜南,静岡,30分?60分,２ＬＤＫ,60,,,,昭和52年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第1四半期,未改装,,6.832508912706237
22016350,中古マンション等,,22131,静岡県,浜松市中区,曳馬,浜松,30分?60分,４ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第1四半期,未改装,,7.230448921378274
22036812,中古マンション等,,22131,静岡県,浜松市中区,助信町,浜松,28,４ＬＤＫ,95,,,,平成25年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,未改装,,7.518513939877887
22141575,中古マンション等,,22203,静岡県,沼津市,庄栄町,沼津,8,２ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,,,,,準住居地域,60.0,200.0,2007年第4四半期,,,7.146128035678238
22077096,中古マンション等,,22207,静岡県,富士宮市,朝日町,富士宮,14,３ＬＤＫ,55,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第2四半期,,,6.812913356642856
22022930,中古マンション等,,22132,静岡県,浜松市東区,神立町,浜松,30分?60分,２ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第3四半期,未改装,,7.113943352306837
22032285,中古マンション等,,22102,静岡県,静岡市駿河区,宮本町,静岡,18,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第4四半期,未改装,,7.230448921378274
22029333,中古マンション等,,22135,静岡県,浜松市北区,三ヶ日町都筑,東都筑,21,１Ｋ,25,,,,昭和49年,,,住宅,,,,市街化調整区域,60.0,200.0,2018年第1四半期,未改装,,5.0
22107957,中古マンション等,,22203,静岡県,沼津市,東椎路,片浜,24,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,60.0,200.0,2013年第4四半期,未改装,,6.838849090737256
22141435,中古マンション等,,22203,静岡県,沼津市,上香貫,沼津,30分?60分,４ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第4四半期,未改装,,7.146128035678238
22127193,中古マンション等,,22210,静岡県,富士市,日乃出町,富士,30分?60分,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第2四半期,未改装,,7.342422680822207
22016913,中古マンション等,,22131,静岡県,浜松市中区,山手町,浜松,30分?60分,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第1四半期,改装済,,7.3979400086720375
22094992,中古マンション等,,22131,静岡県,浜松市中区,鍛冶町,浜松,8,３ＬＤＫ,80,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第2四半期,未改装,,7.447158031342219
22023191,中古マンション等,,22131,静岡県,浜松市中区,新津町,浜松,30分?60分,４ＬＤＫ,105,,,,平成11年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第2四半期,未改装,,7.342422680822207
22133707,中古マンション等,,22101,静岡県,静岡市葵区,一番町,静岡,24,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第3四半期,未改装,調停・競売等,7.146128035678238
22042283,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2016年第2四半期,,調停・競売等,7.204119982655925
22001711,中古マンション等,,22101,静岡県,静岡市葵区,瀬名,草薙(ＪＲ),30分?60分,３ＬＤＫ,70,,,,平成13年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2020年第3四半期,未改装,,7.204119982655925
22077894,中古マンション等,,22214,静岡県,藤枝市,駅前,藤枝,5,４ＬＤＫ,90,,,,平成25年,,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,7.447158031342219
22045390,中古マンション等,,22102,静岡県,静岡市駿河区,西脇,静岡,30分?60分,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第3四半期,未改装,,7.230448921378274
22134063,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第3四半期,未改装,,7.342422680822207
22020663,中古マンション等,,22132,静岡県,浜松市東区,宮竹町,浜松,30分?60分,２ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2021年第3四半期,改装済,,6.8750612633917
22015271,中古マンション等,,22131,静岡県,浜松市中区,海老塚,浜松,10,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第2四半期,改装済,,7.0
22021343,中古マンション等,,22133,静岡県,浜松市西区,入野町,浜松,1H?1H30,２ＬＤＫ,55,,,,平成6年,,住宅,,,,,市街化調整区域,60.0,200.0,2018年第1四半期,未改装,,6.977723605288848
22013897,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,55,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2021年第2四半期,改装済,,6.653212513775344
22004069,中古マンション等,,22102,静岡県,静岡市駿河区,池田,東静岡,5,４ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第3四半期,未改装,,7.447158031342219
22020545,中古マンション等,,22131,静岡県,浜松市中区,龍禅寺町,浜松,17,３ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2014年第1四半期,,,7.113943352306837
22049274,中古マンション等,,22203,静岡県,沼津市,三園町,沼津,24,３ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第2四半期,未改装,,7.146128035678238
22134140,中古マンション等,,22101,静岡県,静岡市葵区,駒形通,静岡,23,２ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第4四半期,改装済,,7.301029995663981
22057483,中古マンション等,,22210,静岡県,富士市,国久保,富士,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,改装済,,7.079181246047625
22037296,中古マンション等,,22103,静岡県,静岡市清水区,港町,清水(静岡),23,１ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2016年第3四半期,改装済,,7.176091259055681
22025143,中古マンション等,,22101,静岡県,静岡市葵区,伝馬町,静岡,10,３ＬＤＫ,80,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第2四半期,未改装,,7.662757831681574
22138036,中古マンション等,,22131,静岡県,浜松市中区,上島,上島,4,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,未改装,,7.079181246047625
22030379,中古マンション等,,22132,静岡県,浜松市東区,半田山,浜松,1H30?2H,,70,,,,平成14年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第4四半期,,,7.176091259055681
22061273,中古マンション等,,22210,静岡県,富士市,水戸島元町,富士,6,４ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第3四半期,未改装,,7.447158031342219
22042300,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第1四半期,未改装,調停・競売等,7.176091259055681
22137074,中古マンション等,,22103,静岡県,静岡市清水区,草薙,草薙(ＪＲ),,３ＬＤＫ,80,,,,昭和64年,,住宅,,,,,,,,2006年第3四半期,未改装,,7.361727836017593
22134809,中古マンション等,,22101,静岡県,静岡市葵区,東千代田,静岡,30分?60分,３ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第4四半期,未改装,調停・競売等,7.041392685158225
22041008,中古マンション等,,22206,静岡県,三島市,北田町,三島田町,3,３ＬＤＫ,65,,,,平成10年,,,住宅,,,,近隣商業地域,80.0,200.0,2019年第4四半期,未改装,,7.2552725051033065
22019651,中古マンション等,,22102,静岡県,静岡市駿河区,丸子新田,安倍川,30分?60分,４ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第1四半期,未改装,,7.301029995663981
22073557,中古マンション等,,22131,静岡県,浜松市中区,上島,浜松,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,未改装,,7.041392685158225
22024868,中古マンション等,,22134,静岡県,浜松市南区,頭陀寺町,浜松,30分?60分,３ＬＤＫ,65,,,,平成4年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,未改装,,6.897627091290442
22048123,中古マンション等,,22133,静岡県,浜松市西区,舞阪町弁天島,浜松,2H?,３ＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第2四半期,未改装,,6.698970004336019
22018073,中古マンション等,,22103,静岡県,静岡市清水区,千歳町,清水(静岡),18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,,,7.176091259055681
22077521,中古マンション等,,22213,静岡県,掛川市,連雀,掛川,6,３ＬＤＫ,70,,,,,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.079181246047625
22041865,中古マンション等,,22131,静岡県,浜松市中区,住吉,浜松,30分?60分,３ＬＤＫ,60,,,,,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第3四半期,未改装,,6.556302500767287
22031292,中古マンション等,,22103,静岡県,静岡市清水区,天神,清水(静岡),18,３ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第1四半期,改装済,,7.230448921378274
22119977,中古マンション等,,22206,静岡県,三島市,青木,三島田町,15,４ＬＤＫ,85,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,未改装,,7.380211241711606
22001552,中古マンション等,,22101,静岡県,静岡市葵区,昭和町,静岡,8,１Ｋ,15,,,,昭和53年,ＳＲＣ,,その他,,,,商業地域,80.0,600.0,2021年第1四半期,未改装,,6.4623979978989565
22030518,中古マンション等,,22131,静岡県,浜松市中区,寺島町,浜松,12,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第4四半期,改装済,,6.2552725051033065
22064962,中古マンション等,,22102,静岡県,静岡市駿河区,森下町,静岡,5,２ＤＫ,35,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第1四半期,未改装,,6.740362689494244
22001063,中古マンション等,,22101,静岡県,静岡市葵区,北安東,静岡,30分?60分,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第1四半期,,,7.041392685158225
22102944,中古マンション等,,22203,静岡県,沼津市,足高,沼津,1H30?2H,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第2四半期,改装済,,6.812913356642856
22014151,中古マンション等,,22131,静岡県,浜松市中区,高丘北,浜松,1H30?2H,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2021年第4四半期,未改装,,7.2552725051033065
22016601,中古マンション等,,22131,静岡県,浜松市中区,松城町,浜松,19,３ＬＤＫ,75,,,,平成25年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第3四半期,,,7.518513939877887
22050027,中古マンション等,,22103,静岡県,静岡市清水区,楠新田,草薙(ＪＲ),7,４ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第2四半期,未改装,,7.204119982655925
22039362,中古マンション等,,22203,静岡県,沼津市,大岡,下土狩,9,３ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,150.0,2014年第3四半期,未改装,調停・競売等,6.982271233039568
22015675,中古マンション等,,22131,静岡県,浜松市中区,西浅田,浜松,21,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,住宅,,,,,,,2019年第2四半期,未改装,,6.6020599913279625
22095860,中古マンション等,,22210,静岡県,富士市,本町,富士,5,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第4四半期,未改装,,7.146128035678238
22142334,中古マンション等,,22206,静岡県,三島市,中,三島二日町,15,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第4四半期,未改装,調停・競売等,6.690196080028514
22010519,中古マンション等,,22103,静岡県,静岡市清水区,万世町,新清水,6,４ＬＤＫ,80,,,,平成9年,,住宅,住宅,,,,,,,2018年第4四半期,未改装,,7.113943352306837
22093361,中古マンション等,,22210,静岡県,富士市,横割本町,富士,4,３ＬＤＫ,70,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,未改装,,7.3222192947339195
22138649,中古マンション等,,22131,静岡県,浜松市中区,布橋,浜松,30分?60分,１Ｋ,15,,,,昭和61年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,改装済,,6.2552725051033065
22016111,中古マンション等,,22131,静岡県,浜松市中区,八幡町,浜松,19,４ＬＤＫ,90,,,,平成28年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,7.633468455579586
22015448,中古マンション等,,22131,静岡県,浜松市中区,中島,浜松,14,１Ｒ,20,,,,平成3年,,,住宅,,,,近隣商業地域,80.0,200.0,2022年第1四半期,未改装,,6.146128035678238
22010432,中古マンション等,,22103,静岡県,静岡市清水区,本郷町,清水(静岡),5,２ＬＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,未改装,,6.544068044350276
22047093,中古マンション等,,22203,静岡県,沼津市,下香貫,原木,30分?60分,３ＬＤＫ,55,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,未改装,,6.826074802700826
22006629,中古マンション等,,22102,静岡県,静岡市駿河区,馬渕,静岡,10,,65,,,,平成19年,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第1四半期,改装済,,7.531478917042255
22057934,中古マンション等,,22210,静岡県,富士市,蓼原,富士,18,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2021年第1四半期,未改装,,7.146128035678238
22134160,中古マンション等,,22101,静岡県,静岡市葵区,幸町,静岡,26,３ＬＤＫ,65,,,,昭和60年,,住宅,,,,,,,,2006年第3四半期,未改装,,7.0
22000364,中古マンション等,,22101,静岡県,静岡市葵区,追手町,静岡,14,２ＤＫ,45,,,,昭和54年,ＳＲＣ,,住宅,,,,,,,2018年第3四半期,未改装,,6.812913356642856
22009674,中古マンション等,,22102,静岡県,静岡市駿河区,南町,静岡,5,１Ｋ,25,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,6.2552725051033065
