ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
31007120,中古マンション等,,31202,鳥取県,米子市,米原,後藤,9,３ＬＤＫ,80,,,,平成22年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第3四半期,,,7.2552725051033065
31013937,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,21,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第4四半期,未改装,,7.2552725051033065
31011334,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,1,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,未改装,,7.204119982655925
31007103,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,２ＬＤＫ,60,,,,平成27年,,,住宅,,,,準工業地域,60.0,200.0,2021年第2四半期,,,7.230448921378274
31004157,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,9,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,7.176091259055681
31013940,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,18,４ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第2四半期,未改装,調停・競売等,6.740362689494244
31012475,中古マンション等,,31201,鳥取県,鳥取市,吉方温泉,鳥取,11,４ＬＤＫ,100,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,未改装,,7.342422680822207
31016644,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第2四半期,,,6.477121254719663
31007501,中古マンション等,,31202,鳥取県,米子市,錦町,米子,28,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第2四半期,未改装,調停・競売等,6.477121254719663
31022742,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,60,,,,平成6年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第2四半期,未改装,,6.845098040014257
31017612,中古マンション等,,31201,鳥取県,鳥取市,吉方温泉,鳥取,11,３ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,未改装,,7.361727836017593
31004973,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,65,,,,,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2022年第1四半期,未改装,,6.903089986991944
31006785,中古マンション等,,31202,鳥取県,米子市,観音寺新町,米子,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第4四半期,未改装,調停・競売等,7.113943352306837
31001777,中古マンション等,,31201,鳥取県,鳥取市,湖山町東,湖山,9,３ＬＤＫ,70,,,,平成20年,ＲＣ,,その他,,,,工業地域,60.0,200.0,2021年第3四半期,,調停・競売等,7.113943352306837
31014000,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,7,２ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第4四半期,未改装,,6.903089986991944
31014185,中古マンション等,,31202,鳥取県,米子市,目久美町,米子,14,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第3四半期,改装済,,6.799340549453582
31013447,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,60,,,,平成6年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第3四半期,改装済,,6.903089986991944
31004697,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第1四半期,未改装,,5.477121254719663
31006324,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2022年第1四半期,,,7.176091259055681
31001458,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２Ｋ,30,,,,昭和49年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,6.146128035678238
31001923,中古マンション等,,31201,鳥取県,鳥取市,栄町,鳥取,6,３ＬＤＫ,70,,,,,,,住宅,,,,商業地域,80.0,400.0,2019年第4四半期,未改装,,7.278753600952829
31003650,中古マンション等,,31201,鳥取県,鳥取市,宮長,鳥取,30分?60分,４ＬＤＫ,75,,,,平成18年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第2四半期,,,7.3222192947339195
31015936,中古マンション等,,31202,鳥取県,米子市,西町,米子,14,４ＬＤＫ,90,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,7.414973347970818
31024199,中古マンション等,,31201,鳥取県,鳥取市,栄町,鳥取,8,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,未改装,,7.301029995663981
31025249,中古マンション等,,31202,鳥取県,米子市,米原,後藤,2,２ＬＤＫ,70,,,,昭和55年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第3四半期,改装済,,6.778151250383644
31001747,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,3,１Ｋ,20,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第3四半期,,,6.491361693834273
31006434,中古マンション等,,31202,鳥取県,米子市,東福原,米子,30分?60分,３ＬＤＫ,70,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2022年第2四半期,,,7.278753600952829
31021314,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第2四半期,未改装,,7.2552725051033065
31017837,中古マンション等,,31202,鳥取県,米子市,皆生,米子,1H?1H30,２ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,,7.361727836017593
31001544,中古マンション等,,31202,鳥取県,米子市,角盤町,米子,15,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,未改装,,7.146128035678238
31006559,中古マンション等,,31202,鳥取県,米子市,東福原,米子,30分?60分,２ＬＤＫ,60,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第3四半期,未改装,,7.041392685158225
31001462,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第3四半期,未改装,,5.954242509439325
31016226,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第3四半期,未改装,,7.230448921378274
31003136,中古マンション等,,31202,鳥取県,米子市,東町,米子,6,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第1四半期,未改装,,7.342422680822207
31021037,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第3四半期,改装済,,7.041392685158225
31024546,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,9,３ＬＤＫ,70,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第2四半期,改装済,,7.230448921378274
31003657,中古マンション等,,31201,鳥取県,鳥取市,宮長,鳥取,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第1四半期,未改装,,7.278753600952829
31017521,中古マンション等,,31201,鳥取県,鳥取市,吉方温泉,鳥取,11,３ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,7.3979400086720375
31008509,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.079181246047625
31006140,中古マンション等,,31202,鳥取県,米子市,西福原,米子,30分?60分,３ＬＤＫ,70,,,,,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第2四半期,,,7.176091259055681
31006072,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,３ＬＤＫ,65,,,,平成5年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,改装済,,6.863322860120456
31024787,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,25,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,,,6.176091259055681
31014266,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,２ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,改装済,,6.968482948553935
31015778,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和53年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第4四半期,未改装,,5.903089986991944
31014981,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,8,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,改装済,,7.342422680822207
31025251,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,,,7.968482948553935
31005624,中古マンション等,,31201,鳥取県,鳥取市,吉成,鳥取,14,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,未改装,,7.041392685158225
31000618,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,9,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第2四半期,未改装,,7.2552725051033065
31015933,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,5,,65,,,,平成8年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第1四半期,未改装,,7.113943352306837
31017839,中古マンション等,,31202,鳥取県,米子市,上後藤,三本松口,5,４ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第3四半期,未改装,,7.230448921378274
31001690,中古マンション等,,31202,鳥取県,米子市,上福原,東山公園(鳥取),21,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第1四半期,未改装,,6.991226075692495
31001461,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２Ｋ,30,,,,昭和49年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,6.146128035678238
31002236,中古マンション等,,31201,鳥取県,鳥取市,川端,鳥取,13,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第1四半期,改装済,,7.0
31017877,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和53年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,6.301029995663981
31001168,中古マンション等,,31201,鳥取県,鳥取市,行徳,鳥取,9,３ＬＤＫ,65,,,,平成16年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第3四半期,,,7.204119982655925
31007172,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,２ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2021年第4四半期,未改装,,7.4623979978989565
31007128,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第1四半期,未改装,,7.041392685158225
31006187,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和51年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,6.079181246047625
31020665,中古マンション等,,31201,鳥取県,鳥取市,湖山町北,鳥取大学前,3,１Ｋ,15,,,,昭和64年,鉄骨造,住宅,,,,,近隣商業地域,80.0,200.0,2013年第2四半期,未改装,,6.176091259055681
31017867,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１ＤＫ,25,,,,昭和51年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,未改装,,6.0
31000614,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,7,２ＬＤＫ,60,,,,令和3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第3四半期,未改装,,7.414973347970818
31015782,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２Ｋ,35,,,,昭和51年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,6.041392685158225
31007130,中古マンション等,,31202,鳥取県,米子市,米原,後藤,2,３ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2018年第4四半期,未改装,,6.380211241711606
31020950,中古マンション等,,31201,鳥取県,鳥取市,吉成,鳥取,20,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第4四半期,未改装,,7.041392685158225
31007790,中古マンション等,,31202,鳥取県,米子市,東町,米子,8,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.301029995663981
31002706,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,9,,75,,,,,,,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,7.2552725051033065
31022401,中古マンション等,,31201,鳥取県,鳥取市,湖山町東,湖山,3,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,未改装,,7.230448921378274
31006292,中古マンション等,,31202,鳥取県,米子市,上後藤,三本松口,8,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第4四半期,未改装,,7.230448921378274
31004997,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第2四半期,,,7.0
31006086,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,300.0,2017年第2四半期,改装済,,6.949390006644912
31000451,中古マンション等,,31201,鳥取県,鳥取市,青葉町,鳥取,30分?60分,３ＬＤＫ,65,,,,平成15年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第2四半期,,,7.2552725051033065
31006063,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,4,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第2四半期,改装済,,7.146128035678238
31022851,中古マンション等,,31202,鳥取県,米子市,錦町,米子,28,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第3四半期,改装済,,7.041392685158225
31007734,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,29,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第4四半期,未改装,,7.041392685158225
31010252,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第3四半期,未改装,,6.3979400086720375
31003352,中古マンション等,,31201,鳥取県,鳥取市,本町,鳥取,13,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2021年第3四半期,,,6.799340549453582
31017880,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和49年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,改装済,,5.698970004336019
31021247,中古マンション等,,31202,鳥取県,米子市,東福原,米子,30分?60分,２ＬＤＫ,60,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,改装済,,7.079181246047625
31006088,中古マンション等,,31202,鳥取県,米子市,錦町,米子,30分?60分,３ＬＤＫ,75,,,,,,,住宅,,,,近隣商業地域,80.0,300.0,2022年第1四半期,改装済,,7.176091259055681
31001725,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,１Ｋ,15,,,,平成3年,ＳＲＣ,,その他,,,,近隣商業地域,80.0,200.0,2022年第1四半期,未改装,,6.0
31003938,中古マンション等,,31201,鳥取県,鳥取市,吉方温泉,鳥取,9,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,7.278753600952829
31016579,中古マンション等,,31201,鳥取県,鳥取市,寿町,鳥取,15,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第3四半期,未改装,,7.2552725051033065
31006070,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,４ＤＫ,85,,,,昭和59年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第3四半期,未改装,,6.778151250383644
31005043,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,8,４ＬＤＫ,85,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,改装済,,7.146128035678238
31006561,中古マンション等,,31202,鳥取県,米子市,東福原,米子,30分?60分,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第2四半期,未改装,,7.230448921378274
31004674,中古マンション等,,31202,鳥取県,米子市,皆生温泉,富士見町(鳥取),30分?60分,１ＤＫ,25,,,,昭和49年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,,,5.8750612633917
31010244,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,１Ｋ,25,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第4四半期,未改装,,6.431363764158987
31000073,中古マンション等,,31201,鳥取県,鳥取市,川端,鳥取,10,４ＬＤＫ,85,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,7.278753600952829
31001162,中古マンション等,,31201,鳥取県,鳥取市,行徳,鳥取,9,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第4四半期,,,7.278753600952829
31017938,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第2四半期,未改装,,6.963787827345556
31004924,中古マンション等,,31202,鳥取県,米子市,上後藤,米子,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,未改装,,7.176091259055681
31015827,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第2四半期,未改装,,6.991226075692495
31020698,中古マンション等,,31201,鳥取県,鳥取市,栄町,鳥取,3,３ＬＤＫ,75,,,,平成20年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第1四半期,未改装,,7.361727836017593
31006018,中古マンション等,,31202,鳥取県,米子市,中町,米子,15,３ＬＤＫ,70,,,,平成15年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,未改装,調停・競売等,7.146128035678238
31001384,中古マンション等,,31202,鳥取県,米子市,皆生,米子,1H?1H30,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第2四半期,未改装,,7.380211241711606
31003366,中古マンション等,,31201,鳥取県,鳥取市,本町,鳥取,13,３ＬＤＫ,75,,,,昭和64年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,,,6.544068044350276
31014283,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第3四半期,未改装,,7.2552725051033065
31000441,中古マンション等,,31201,鳥取県,鳥取市,青葉町,鳥取,29,３ＬＤＫ,75,,,,平成15年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2022年第2四半期,未改装,,7.2552725051033065
31005622,中古マンション等,,31201,鳥取県,鳥取市,吉成,鳥取,15,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,未改装,,7.113943352306837
31022930,中古マンション等,,31202,鳥取県,米子市,目久美町,米子,13,,60,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第4四半期,,調停・競売等,6.518513939877887
31016615,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第3四半期,未改装,,6.342422680822207
