ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
39030581,中古マンション等,,39201,高知県,高知市,大谷公園町,朝倉(ＪＲ),25,４ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第1四半期,未改装,,7.0
39001438,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,２ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第3四半期,未改装,,7.113943352306837
39015837,中古マンション等,,39201,高知県,高知市,神田,旭(高知),30分?60分,２ＤＫ,35,,,,昭和59年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第4四半期,未改装,,5.6020599913279625
39018497,中古マンション等,,39201,高知県,高知市,鷹匠町,高知,27,２ＬＤＫ,95,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,7.477121254719663
39021005,中古マンション等,,39201,高知県,高知市,帯屋町,高知,18,２ＬＤＫ,85,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第3四半期,改装済,,7.491361693834273
39018196,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),21,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第2四半期,未改装,,7.079181246047625
39004393,中古マンション等,,39201,高知県,高知市,南御座,高知,25,３ＬＤＫ,65,,,,平成16年,,,その他,,,,準工業地域,60.0,200.0,2019年第4四半期,未改装,,7.301029995663981
39021926,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,１ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第2四半期,改装済,,7.113943352306837
39004390,中古マンション等,,39201,高知県,高知市,南御座,高知,25,２ＬＤＫ,55,,,,平成16年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2022年第2四半期,未改装,,7.230448921378274
39002042,中古マンション等,,39201,高知県,高知市,栄田町,高知,2,,60,,,,平成29年,ＲＣ,,その他,,,,近隣商業地域,80.0,300.0,2018年第1四半期,,,7.3979400086720375
39000407,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,5,２ＤＫ,65,,,,平成17年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第3四半期,未改装,,7.204119982655925
39021391,中古マンション等,,39201,高知県,高知市,桜馬場,入明,11,１ＤＫ,20,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第2四半期,未改装,,6.447158031342219
39015051,中古マンション等,,39201,高知県,高知市,鴨部,朝倉(ＪＲ),30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第3四半期,改装済,調停・競売等,6.8512583487190755
39000412,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,5,２ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第3四半期,改装済,,7.301029995663981
39000914,中古マンション等,,39201,高知県,高知市,北川添,高知,24,４ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第3四半期,,,7.079181246047625
39009639,中古マンション等,,39201,高知県,高知市,升形,円行寺口,20,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第2四半期,未改装,,7.113943352306837
39021393,中古マンション等,,39201,高知県,高知市,桜馬場,入明,11,１ＤＫ,20,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第1四半期,改装済,,6.505149978319906
39028363,中古マンション等,,39201,高知県,高知市,北本町,,,３ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,,,,2009年第2四半期,改装済,,7.278753600952829
39014614,中古マンション等,,39201,高知県,高知市,越前町,円行寺口,6,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第2四半期,未改装,,7.342422680822207
39003214,中古マンション等,,39201,高知県,高知市,廿代町,堀詰,9,１Ｒ,20,,,,昭和63年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第2四半期,,,6.690196080028514
39001534,中古マンション等,,39201,高知県,高知市,桜馬場,入明,11,２ＬＤＫ,45,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第4四半期,,,7.041392685158225
39000365,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,,75,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第4四半期,未改装,,7.0
39001439,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,未改装,,6.845098040014257
39020740,中古マンション等,,39201,高知県,高知市,みづき,円行寺口,28,２ＬＤＫ,65,,,,平成16年,ＳＲＣ,住宅,住宅,,,,,,,2016年第1四半期,,,7.0
39028719,中古マンション等,,39201,高知県,高知市,比島町,高知,9,２ＬＤＫ,55,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第3四半期,未改装,,6.968482948553935
39028193,中古マンション等,,39201,高知県,高知市,愛宕山,高知,16,４ＬＤＫ,115,,,,,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第4四半期,改装済,,7.556302500767287
39000130,中古マンション等,,39201,高知県,高知市,朝倉,朝倉(ＪＲ),29,３ＬＤＫ,70,,,,昭和62年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第1四半期,未改装,,6.799340549453582
39020672,中古マンション等,,39201,高知県,高知市,二葉町,知寄町一丁目,2,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第3四半期,未改装,,6.7558748556724915
39014616,中古マンション等,,39201,高知県,高知市,越前町,円行寺口,6,４ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第2四半期,未改装,,7.491361693834273
39004606,中古マンション等,,39201,高知県,高知市,六泉寺町,高知,30分?60分,５ＬＤＫ,155,,,,平成10年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第3四半期,未改装,,7.3222192947339195
39031358,中古マンション等,,39201,高知県,高知市,升形,入明,16,１ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第3四半期,未改装,,6.944482672150168
39031394,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,３ＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第4四半期,未改装,,6.653212513775344
39031146,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第3四半期,未改装,,7.301029995663981
39006308,中古マンション等,,39201,高知県,高知市,北川添,薊野,12,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,未改装,,7.278753600952829
39031397,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,１ＬＤＫ,40,,,,昭和49年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2007年第4四半期,改装済,,6.361727836017593
39025656,中古マンション等,,39201,高知県,高知市,追手筋,高知,18,３ＬＤＫ,115,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第1四半期,未改装,,7.146128035678238
39026008,中古マンション等,,39201,高知県,高知市,桟橋通,高知,20,４ＬＤＫ,80,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,6.832508912706237
39004330,中古マンション等,,39201,高知県,高知市,丸ノ内,入明,12,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,,,7.414973347970818
39022424,中古マンション等,,39201,高知県,高知市,南はりまや町,高知,14,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,未改装,,6.342422680822207
39003087,中古マンション等,,39201,高知県,高知市,縄手町,旭(高知),8,３ＬＤＫ,75,,,,,,,住宅,,,,,,,2019年第2四半期,,,6.919078092376074
39015104,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,改装済,,6.477121254719663
39019784,中古マンション等,,39201,高知県,高知市,神田,旭(高知),30分?60分,,35,,,,昭和54年,鉄骨造,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第1四半期,未改装,,5.477121254719663
39001617,中古マンション等,,39201,高知県,高知市,九反田,高知,24,１ＬＤＫ,80,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第3四半期,未改装,,7.447158031342219
39002097,中古マンション等,,39201,高知県,高知市,桜馬場,円行寺口,9,１Ｋ,20,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第3四半期,改装済,,6.531478917042255
39031399,中古マンション等,,39201,高知県,高知市,南はりまや町,高知,14,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,未改装,,6.301029995663981
39026188,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第2四半期,改装済,,7.146128035678238
39014605,中古マンション等,,39201,高知県,高知市,越前町,円行寺口,6,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第4四半期,改装済,,7.3979400086720375
39031286,中古マンション等,,39201,高知県,高知市,一ツ橋町,入明,15,３ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,,,,,,,,2007年第3四半期,未改装,,6.778151250383644
39028360,中古マンション等,,39201,高知県,高知市,北本町,高知,7,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第2四半期,未改装,,7.3222192947339195
39003983,中古マンション等,,39201,高知県,高知市,比島町,高知,14,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2022年第2四半期,未改装,,6.991226075692495
39030580,中古マンション等,,39201,高知県,高知市,大谷公園町,朝倉(ＪＲ),25,４ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第1四半期,未改装,,6.968482948553935
39001197,中古マンション等,,39201,高知県,高知市,帯屋町,高知,18,２ＬＤＫ,85,,,,,ＲＣ,住宅,住宅,,,,,,,2017年第2四半期,改装済,,7.531478917042255
39018920,中古マンション等,,39201,高知県,高知市,比島町,高知,14,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,住宅,,,,,,,2015年第2四半期,,,6.477121254719663
39001607,中古マンション等,,39201,高知県,高知市,北本町,高知,5,２ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,,,,2017年第2四半期,未改装,,6.886490725172482
39026247,中古マンション等,,39201,高知県,高知市,比島町,高知,15,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第1四半期,改装済,,7.113943352306837
39003989,中古マンション等,,39201,高知県,高知市,比島町,高知,10,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2021年第4四半期,未改装,,7.146128035678238
39028353,中古マンション等,,39201,高知県,高知市,北本町,高知,15,２ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第4四半期,改装済,,7.146128035678238
39004002,中古マンション等,,39201,高知県,高知市,比島町,高知,10,２ＬＤＫ＋Ｓ,65,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第1四半期,改装済,,7.146128035678238
39001341,中古マンション等,,39201,高知県,高知市,上町,円行寺口,18,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2022年第2四半期,,,6.544068044350276
39028428,中古マンション等,,39201,高知県,高知市,桟橋通,高知,,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,,,,2009年第2四半期,未改装,,7.361727836017593
39001426,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,２ＬＤＫ,70,,,,昭和52年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2021年第4四半期,改装済,,7.204119982655925
39003329,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2021年第4四半期,未改装,,7.2552725051033065
39030712,中古マンション等,,39201,高知県,高知市,北本町,夜須,4,２ＬＤＫ,55,,,,昭和58年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,改装済,,6.954242509439325
39003089,中古マンション等,,39201,高知県,高知市,縄手町,旭(高知),8,３ＬＤＫ,85,,,,,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第1四半期,未改装,,7.301029995663981
39022171,中古マンション等,,39201,高知県,高知市,比島町,高知,15,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第3四半期,未改装,,7.079181246047625
39000355,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,３ＬＤＫ,70,,,,昭和61年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第4四半期,改装済,,7.176091259055681
39028357,中古マンション等,,39201,高知県,高知市,北本町,高知,,４ＬＤＫ,90,,,,平成7年,ＲＣ,住宅,,,,,,,,2009年第2四半期,未改装,,7.204119982655925
39000360,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),6,３ＬＤＫ,75,,,,昭和61年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2019年第2四半期,改装済,,7.2552725051033065
39028180,中古マンション等,,39201,高知県,高知市,薊野西町,薊野,5,４ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第3四半期,未改装,,7.2552725051033065
39028718,中古マンション等,,39201,高知県,高知市,比島町,高知,10,３ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2009年第4四半期,未改装,,6.968482948553935
39020569,中古マンション等,,39201,高知県,高知市,朝倉西町,朝倉(ＪＲ),25,４ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,未改装,,6.857332496431268
39004409,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,オープンフロア,105,,,,,ＳＲＣ,事務所,事務所,,,,工業地域,60.0,200.0,2017年第4四半期,未改装,,6.518513939877887
39028726,中古マンション等,,39201,高知県,高知市,比島町,土佐一宮,13,４ＬＤＫ,75,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第4四半期,改装済,,7.0
39031139,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,４ＬＤＫ,90,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第2四半期,未改装,調停・競売等,7.079181246047625
39026352,中古マンション等,,39201,高知県,高知市,横浜,高知,1H?1H30,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第4四半期,未改装,,7.079181246047625
39019262,中古マンション等,,39201,高知県,高知市,吉田町,高知,18,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第4四半期,未改装,,7.204119982655925
39004536,中古マンション等,,39201,高知県,高知市,横浜,高知,1H?1H30,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2020年第2四半期,未改装,,7.2552725051033065
39002521,中古マンション等,,39201,高知県,高知市,中宝永町,高知,23,２ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,改装済,,6.9084850188786495
39018090,中古マンション等,,39201,高知県,高知市,追手筋,高知,18,３ＬＤＫ,65,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第2四半期,,,6.799340549453582
39004305,中古マンション等,,39201,高知県,高知市,升形,高知,26,３ＤＫ,50,,,,平成2年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2020年第1四半期,改装済,,7.146128035678238
39026168,中古マンション等,,39201,高知県,高知市,廿代町,高知,12,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,6.477121254719663
39007198,中古マンション等,,39201,高知県,高知市,桟橋通,高知,24,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,,7.361727836017593
39031277,中古マンション等,,39201,高知県,高知市,比島町,高知,12,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第4四半期,改装済,,6.991226075692495
39001390,中古マンション等,,39201,高知県,高知市,上町,円行寺口,16,１ＤＫ,20,,,,,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第1四半期,未改装,,6.477121254719663
39014623,中古マンション等,,39201,高知県,高知市,越前町,円行寺口,6,４ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第1四半期,未改装,,7.491361693834273
39017862,中古マンション等,,39201,高知県,高知市,旭町,旭(高知),7,４ＬＤＫ,85,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第4四半期,未改装,,7.041392685158225
39030843,中古マンション等,,39201,高知県,高知市,桜馬場,円行寺口,10,１Ｋ,20,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第1四半期,改装済,,5.633468455579586
39001306,中古マンション等,,39201,高知県,高知市,葛島,高知,30分?60分,３ＬＤＫ,90,,,,平成13年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2021年第3四半期,改装済,,7.342422680822207
39004279,中古マンション等,,39201,高知県,高知市,本町,高知,26,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,,,,2017年第3四半期,,,7.4623979978989565
39016527,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第4四半期,未改装,,6.681241237375588
39016530,中古マンション等,,39201,高知県,高知市,針木東町,朝倉(ＪＲ),30分?60分,３ＬＤＫ,80,,,,平成15年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第1四半期,未改装,,7.146128035678238
39004432,中古マンション等,,39201,高知県,高知市,南はりまや町,高知,14,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第2四半期,未改装,,6.968482948553935
39002439,中古マンション等,,39201,高知県,高知市,鷹匠町,高知,21,３ＬＤＫ,95,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第2四半期,,,7.568201724066995
39018246,中古マンション等,,39201,高知県,高知市,九反田,高知,22,２ＬＤＫ,55,,,,平成19年,ＲＣ,住宅,住宅,,,,,,,2015年第1四半期,,,7.2552725051033065
39014592,中古マンション等,,39201,高知県,高知市,永国寺町,高知,12,,60,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第3四半期,未改装,,7.146128035678238
39030411,中古マンション等,,39201,高知県,高知市,朝倉西町,朝倉(ＪＲ),25,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第2四半期,未改装,,7.041392685158225
39028337,中古マンション等,,39201,高知県,高知市,鴨部,,,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,,,,2009年第3四半期,未改装,調停・競売等,6.724275869600789
39003986,中古マンション等,,39201,高知県,高知市,比島町,高知,15,３ＬＤＫ,80,,,,平成5年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2022年第1四半期,未改装,,7.204119982655925
39003914,中古マンション等,,39201,高知県,高知市,南ノ丸町,高知,30分?60分,３ＤＫ,50,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第3四半期,未改装,,6.518513939877887
39001184,中古マンション等,,39201,高知県,高知市,小津町,入明,6,２ＬＤＫ,60,,,,,ＲＣ,住宅,住宅,,,,,,,2017年第2四半期,未改装,,7.2552725051033065
39019560,中古マンション等,,39201,高知県,高知市,上町,上町二丁目,4,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,6.4623979978989565
39001189,中古マンション等,,39201,高知県,高知市,帯屋町,高知,18,３ＬＤＫ,80,,,,平成21年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2021年第3四半期,未改装,,7.505149978319906
39001432,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),15,３ＬＤＫ,70,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第2四半期,未改装,,7.0
39000775,中古マンション等,,39201,高知県,高知市,上町,円行寺口,17,１ＤＫ,20,,,,,ＲＣ,住宅,住宅,,,,,,,2014年第3四半期,未改装,,6.5910646070264995
39031447,中古マンション等,,39201,高知県,高知市,六泉寺町,高知,30分?60分,３ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第1四半期,未改装,,7.204119982655925
39030674,中古マンション等,,39201,高知県,高知市,鴨部,旭(高知),21,２ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,,,,2007年第2四半期,改装済,,7.079181246047625
39000235,中古マンション等,,39201,高知県,高知市,朝倉西町,朝倉(ＪＲ),25,４ＬＤＫ,70,,,,平成3年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第2四半期,,,7.079181246047625
39015047,中古マンション等,,39201,高知県,高知市,鴨部,朝倉(ＪＲ),19,４ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第4四半期,改装済,,7.041392685158225
