ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
34007770,中古マンション等,,34105,広島県,広島市安佐南区,伴東,大原(広島),6,４ＬＤＫ,85,,,,平成28年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第4四半期,未改装,,7.447158031342219
34039224,中古マンション等,,34102,広島県,広島市東区,中山南,広島,30分?60分,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第1四半期,改装済,,6.991226075692495
34015539,中古マンション等,,34108,広島県,広島市佐伯区,皆賀,五日市,15,４ＬＤＫ,75,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第1四半期,未改装,,6.954242509439325
34003114,中古マンション等,,34103,広島県,広島市南区,宇品神田,広島,1H?1H30,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第3四半期,改装済,,7.477121254719663
34056001,中古マンション等,,34207,広島県,福山市,東桜町,福山,3,２ＬＤＫ＋Ｓ,65,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第3四半期,未改装,,7.361727836017593
34062058,中古マンション等,,34213,広島県,廿日市市,前空,前空,8,１ＤＫ,40,,,,昭和60年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第1四半期,未改装,,7.301029995663981
34003028,中古マンション等,,34103,広島県,広島市南区,宇品海岸,広島,1H?1H30,２ＬＤＫ,70,,,,平成30年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,7.568201724066995
34050243,中古マンション等,,34202,広島県,呉市,広大新開,広,10,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第3四半期,未改装,,7.113943352306837
34004809,中古マンション等,,34104,広島県,広島市西区,井口台,新井口,30分?60分,２ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2021年第3四半期,改装済,,7.204119982655925
34002099,中古マンション等,,34102,広島県,広島市東区,戸坂千足,戸坂,13,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第2四半期,未改装,,7.204119982655925
34060684,中古マンション等,,34213,広島県,廿日市市,阿品,阿品,11,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第3四半期,未改装,,7.230448921378274
34073589,中古マンション等,,34213,広島県,廿日市市,阿品,阿品,5,,70,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第1四半期,未改装,,7.278753600952829
34073746,中古マンション等,,34204,広島県,三原市,城町,三原,10,３ＬＤＫ,70,,,,平成23年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第3四半期,未改装,,7.3222192947339195
34000940,中古マンション等,,34101,広島県,広島市中区,羽衣町,広島,30分?60分,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第2四半期,未改装,,7.431363764158987
34059332,中古マンション等,,34101,広島県,広島市中区,舟入町,広島,30分?60分,３ＬＤＫ,55,,,,昭和54年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第1四半期,改装済,,7.113943352306837
34030638,中古マンション等,,34101,広島県,広島市中区,東千田町,広島,30分?60分,４ＬＤＫ,160,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,300.0,2016年第2四半期,未改装,,7.977723605288848
34005085,中古マンション等,,34104,広島県,広島市西区,草津新町,新井口,19,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,未改装,,7.4623979978989565
34086668,中古マンション等,,34102,広島県,広島市東区,戸坂くるめ木,広島,,３ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2006年第2四半期,未改装,,6.845098040014257
34002858,中古マンション等,,34102,広島県,広島市東区,山根町,広島,13,,65,,,,昭和63年,ＳＲＣ,,,,,,第１種住居地域,60.0,200.0,2018年第2四半期,改装済,,7.3979400086720375
34078528,中古マンション等,,34207,広島県,福山市,南蔵王町,東福山,19,３ＬＤＫ,85,,,,平成18年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第4四半期,未改装,,7.301029995663981
34021190,中古マンション等,,34104,広島県,広島市西区,三篠町,横川(広島),6,１Ｋ,15,,,,平成2年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,未改装,,6.447158031342219
34070812,中古マンション等,,34213,広島県,廿日市市,阿品,阿品,11,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第2四半期,未改装,,7.301029995663981
34042679,中古マンション等,,34212,広島県,東広島市,西条御条町,西条(広島),15,４ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第3四半期,改装済,,7.3979400086720375
34012820,中古マンション等,,34104,広島県,広島市西区,中広町,横川(広島),8,４ＬＤＫ,80,,,,昭和49年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,調停・競売等,6.954242509439325
34014332,中古マンション等,,34108,広島県,広島市佐伯区,五日市中央,五日市,23,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第2四半期,改装済,,7.230448921378274
34052425,中古マンション等,,34202,広島県,呉市,吉浦新町,吉浦,4,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第4四半期,未改装,,7.278753600952829
34056050,中古マンション等,,34207,広島県,福山市,東桜町,福山,3,２ＬＤＫ,65,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第1四半期,未改装,,7.3222192947339195
34000801,中古マンション等,,34101,広島県,広島市中区,中町,広島,25,３ＬＤＫ,85,,,,平成27年,,,住宅,,,,商業地域,80.0,800.0,2020年第4四半期,未改装,,7.785329835010767
34094797,中古マンション等,,34207,広島県,福山市,丸之内,福山,6,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第3四半期,未改装,,7.113943352306837
34042249,中古マンション等,,34105,広島県,広島市安佐南区,伴南,大塚(広島),30分?60分,４ＬＤＫ,70,,,,平成24年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第2四半期,未改装,,7.3979400086720375
34063831,中古マンション等,,34207,広島県,福山市,野上町,福山,16,１ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,その他,,,,商業地域,80.0,500.0,2015年第3四半期,未改装,調停・競売等,7.079181246047625
34086070,中古マンション等,,34101,広島県,広島市中区,舟入中町,広島,,３ＬＤＫ,115,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2006年第4四半期,改装済,,7.544068044350276
34085066,中古マンション等,,34213,広島県,廿日市市,前空,前空,8,１ＬＤＫ,50,,,,昭和60年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,未改装,調停・競売等,5.8512583487190755
34005045,中古マンション等,,34104,広島県,広島市西区,観音町,広島,30分?60分,３ＬＤＫ,60,,,,平成24年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2020年第2四半期,未改装,,7.414973347970818
34035418,中古マンション等,,34103,広島県,広島市南区,西荒神町,広島,8,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第1四半期,未改装,,7.431363764158987
34027396,中古マンション等,,34106,広島県,広島市安佐北区,可部,可部,16,４ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第4四半期,未改装,,7.447158031342219
34062039,中古マンション等,,34103,広島県,広島市南区,丹那町,広島,30分?60分,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,100.0,2013年第2四半期,未改装,,6.973127853599698
34004232,中古マンション等,,34103,広島県,広島市南区,松原町,広島,2,オープンフロア,45,,,,平成29年,ＲＣ,店舗,店舗,,,,商業地域,80.0,600.0,2019年第2四半期,改装済,,7.8750612633917
34000645,中古マンション等,,34101,広島県,広島市中区,千田町,広島,30分?60分,３ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第2四半期,未改装,,7.623249290397901
34059477,中古マンション等,,34101,広島県,広島市中区,本川町,広島,30分?60分,１Ｋ,25,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第1四半期,未改装,,7.041392685158225
34005994,中古マンション等,,34104,広島県,広島市西区,天満町,広島,30分?60分,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2021年第4四半期,未改装,,6.57978359661681
34014624,中古マンション等,,34108,広島県,広島市佐伯区,海老園,五日市,18,３ＬＤＫ,75,,,,平成23年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第4四半期,未改装,,7.431363764158987
34063393,中古マンション等,,34212,広島県,東広島市,西条朝日町,西条(広島),11,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第2四半期,未改装,調停・競売等,6.959041392321094
34026946,中古マンション等,,34202,広島県,呉市,中央,呉,6,１Ｋ,15,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第1四半期,未改装,,6.477121254719663
34095042,中古マンション等,,34207,広島県,福山市,山手町,備後本庄,12,３ＬＤＫ,95,,,,昭和64年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第2四半期,未改装,,7.041392685158225
34080503,中古マンション等,,34108,広島県,広島市佐伯区,五日市中央,五日市,29,４ＬＤＫ,95,,,,平成17年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第2四半期,改装済,,7.342422680822207
34033748,中古マンション等,,34105,広島県,広島市安佐南区,祇園,下祇園,8,４ＬＤＫ,100,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第3四半期,未改装,,7.447158031342219
34094577,中古マンション等,,34207,広島県,福山市,野上町,福山,16,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第2四半期,未改装,,7.041392685158225
34075529,中古マンション等,,34103,広島県,広島市南区,宇品海岸,広島,1H?1H30,３ＬＤＫ,60,,,,昭和55年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,6.991226075692495
34005537,中古マンション等,,34101,広島県,広島市中区,上八丁堀,広島,19,３ＬＤＫ,70,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第3四半期,改装済,,7.176091259055681
34001943,中古マンション等,,34102,広島県,広島市東区,戸坂出江,戸坂,12,４ＬＤＫ,100,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第3四半期,未改装,,7.3979400086720375
34056056,中古マンション等,,34207,広島県,福山市,東桜町,福山,3,１ＬＤＫ＋Ｓ,65,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第1四半期,未改装,,7.3222192947339195
34075636,中古マンション等,,34103,広島県,広島市南区,宇品西,広島,1H?1H30,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第4四半期,未改装,,7.431363764158987
34018190,中古マンション等,,34103,広島県,広島市南区,仁保,向洋,21,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第3四半期,未改装,,7.146128035678238
34066637,中古マンション等,,34205,広島県,尾道市,高須町,東尾道,11,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第3四半期,未改装,,7.041392685158225
34015484,中古マンション等,,34108,広島県,広島市佐伯区,皆賀,五日市,15,４ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第2四半期,未改装,,7.301029995663981
34006141,中古マンション等,,34104,広島県,広島市西区,古江上,西広島,30分?60分,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第3四半期,未改装,,6.991226075692495
34001758,中古マンション等,,34102,広島県,広島市東区,牛田南,広島,24,３ＬＤＫ,60,,,,昭和61年,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第1四半期,,,7.0
34078194,中古マンション等,,34207,広島県,福山市,東町,福山,9,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,6.518513939877887
34045368,中古マンション等,,34205,広島県,尾道市,新浜,尾道,10,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,未改装,,7.414973347970818
34008704,中古マンション等,,34105,広島県,広島市安佐南区,古市,中筋,10,４ＬＤＫ,70,,,,昭和50年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,未改装,,6.903089986991944
34008323,中古マンション等,,34105,広島県,広島市安佐南区,西原,下祇園,11,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第3四半期,未改装,,7.380211241711606
34000250,中古マンション等,,34101,広島県,広島市中区,江波南,広島,1H?1H30,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2022年第2四半期,未改装,関係者間取引,6.892094602690481
34056525,中古マンション等,,34207,広島県,福山市,引野町,東福山,10,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第2四半期,未改装,,6.929418925714293
34004231,中古マンション等,,34103,広島県,広島市南区,松原町,広島,2,３ＬＤＫ,80,,,,平成29年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第3四半期,未改装,,7.724275869600789
34058324,中古マンション等,,34101,広島県,広島市中区,鉄砲町,広島,15,４ＬＤＫ,80,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,800.0,2013年第2四半期,改装済,,7.477121254719663
34034877,中古マンション等,,34205,広島県,尾道市,天満町,尾道,5,２ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第4四半期,未改装,,7.3222192947339195
34024775,中古マンション等,,34101,広島県,広島市中区,吉島東,広島,30分?60分,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第3四半期,未改装,,7.361727836017593
34052133,中古マンション等,,34207,広島県,福山市,木之庄町,福山,24,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第4四半期,改装済,,7.079181246047625
34008554,中古マンション等,,34105,広島県,広島市安佐南区,東原,西原(広島),10,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第2四半期,未改装,,7.230448921378274
34085069,中古マンション等,,34213,広島県,廿日市市,前空,前空,8,１ＬＤＫ,75,,,,昭和60年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,未改装,,6.447158031342219
34005974,中古マンション等,,34104,広島県,広島市西区,田方,新井口,25,４ＬＤＫ,100,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第1四半期,未改装,調停・競売等,7.146128035678238
34023958,中古マンション等,,34105,広島県,広島市安佐南区,西原,下祇園,12,４ＬＤＫ,95,,,,平成13年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第1四半期,改装済,,7.3979400086720375
34064070,中古マンション等,,34207,広島県,福山市,東深津町,福山,24,３ＬＤＫ,85,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第4四半期,改装済,,7.079181246047625
34040570,中古マンション等,,34106,広島県,広島市安佐北区,口田,安芸矢口,2,２ＬＤＫ,70,,,,平成24年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第4四半期,未改装,,7.380211241711606
34086945,中古マンション等,,34103,広島県,広島市南区,大須賀町,広島,11,２ＤＫ,60,,,,昭和57年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2008年第1四半期,改装済,,6.892094602690481
34064218,中古マンション等,,34104,広島県,広島市西区,古江東町,西広島,22,４ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第4四半期,未改装,,7.380211241711606
34014620,中古マンション等,,34108,広島県,広島市佐伯区,海老園,五日市,14,３ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,改装済,,7.230448921378274
34061766,中古マンション等,,34103,広島県,広島市南区,大州,広島,24,１Ｋ,15,,,,昭和64年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第2四半期,未改装,,6.041392685158225
34086688,中古マンション等,,34102,広島県,広島市東区,戸坂惣田,広島,1H?1H30,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第3四半期,改装済,,6.963787827345556
34070966,中古マンション等,,34108,広島県,広島市佐伯区,八幡,五日市,30分?60分,３ＬＤＫ,60,,,,昭和60年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第1四半期,未改装,,6.812913356642856
34046285,中古マンション等,,34104,広島県,広島市西区,田方,西広島,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第4四半期,未改装,調停・競売等,6.778151250383644
34001364,中古マンション等,,34101,広島県,広島市中区,基町,広島,23,２ＬＤＫ,55,,,,平成26年,鉄骨造,住宅,住宅,,,,商業地域,80.0,900.0,2019年第1四半期,未改装,,7.531478917042255
34004164,中古マンション等,,34103,広島県,広島市南区,比治山本町,広島,26,３ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第4四半期,未改装,,7.4623979978989565
34042473,中古マンション等,,34103,広島県,広島市南区,西蟹屋,広島,9,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第1四半期,,,7.3979400086720375
34008664,中古マンション等,,34102,広島県,広島市東区,若草町,広島,3,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.6020599913279625
34096812,中古マンション等,,34213,広島県,廿日市市,阿品,阿品,5,４ＬＤＫ,90,,,,平成15年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第4四半期,改装済,,7.491361693834273
34008591,中古マンション等,,34102,広島県,広島市東区,若草町,広島,3,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.544068044350276
34063701,中古マンション等,,34207,広島県,福山市,西町,福山,7,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,未改装,,7.176091259055681
34055265,中古マンション等,,34207,広島県,福山市,奈良津町,福山,23,２ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第2四半期,未改装,,6.903089986991944
34094510,中古マンション等,,34207,広島県,福山市,西町,福山,11,３ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第4四半期,未改装,,6.778151250383644
34086313,中古マンション等,,34102,広島県,広島市東区,牛田早稲田,広島,30分?60分,３ＬＤＫ,85,,,,昭和57年,,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第1四半期,未改装,,6.732393759822968
34080369,中古マンション等,,34107,広島県,広島市安芸区,矢野西,矢野,9,４ＬＤＫ,80,,,,平成7年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第2四半期,未改装,,7.204119982655925
34015663,中古マンション等,,34108,広島県,広島市佐伯区,三宅,楽々園,11,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,未改装,,6.778151250383644
34011339,中古マンション等,,34104,広島県,広島市西区,井口明神,新井口,9,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第1四半期,未改装,,7.342422680822207
34021023,中古マンション等,,34104,広島県,広島市西区,古江西町,新井口,30分?60分,４ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,第１種低層住居専用地域,50.0,100.0,2011年第2四半期,未改装,,7.230448921378274
34000130,中古マンション等,,34101,広島県,広島市中区,榎町,広島,30分?60分,２ＬＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,改装済,,7.204119982655925
34000550,中古マンション等,,34101,広島県,広島市中区,小町,広島,29,３ＬＤＫ,90,,,,平成29年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,400.0,2020年第1四半期,未改装,,7.812913356642856
34012675,中古マンション等,,34104,広島県,広島市西区,田方,新井口,19,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第4四半期,未改装,調停・競売等,7.079181246047625
34066811,中古マンション等,,34105,広島県,広島市安佐南区,安東,安東,1,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第1四半期,未改装,,7.2552725051033065
34031036,中古マンション等,,34107,広島県,広島市安芸区,船越南,海田市,13,３ＬＤＫ,70,,,,昭和50年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第1四半期,改装済,,6.924279286061882
34091407,中古マンション等,,34108,広島県,広島市佐伯区,三宅,五日市,30分?60分,４ＬＤＫ,95,,,,平成11年,ＳＲＣ,住宅,,,,,第２種低層住居専用地域,60.0,200.0,2007年第1四半期,未改装,,7.146128035678238
34010290,中古マンション等,,34103,広島県,広島市南区,仁保,向洋,21,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2010年第4四半期,未改装,,7.041392685158225
34034991,中古マンション等,,34108,広島県,広島市佐伯区,楽々園,五日市,26,４ＬＤＫ,85,,,,平成13年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第4四半期,未改装,,7.278753600952829
34051361,中古マンション等,,34213,広島県,廿日市市,前空,前空,8,１Ｋ,45,,,,昭和60年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2021年第2四半期,未改装,,6.278753600952829
34068561,中古マンション等,,34212,広島県,東広島市,西条大坪町,西条(広島),14,４ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第2四半期,未改装,調停・競売等,7.230448921378274
34000967,中古マンション等,,34101,広島県,広島市中区,八丁堀,広島,15,１Ｋ,20,,,,昭和54年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,800.0,2018年第2四半期,未改装,,6.544068044350276
34061603,中古マンション等,,34213,広島県,廿日市市,須賀,廿日市,8,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第4四半期,未改装,,7.041392685158225
34077819,中古マンション等,,34213,広島県,廿日市市,宮島口西,宮島口,7,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第3四半期,未改装,,7.176091259055681
34068456,中古マンション等,,34106,広島県,広島市安佐北区,口田南,安芸矢口,15,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第1四半期,改装済,,6.991226075692495
34003018,中古マンション等,,34103,広島県,広島市南区,宇品海岸,広島,1H?1H30,３ＬＤＫ,70,,,,平成30年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,7.505149978319906
34046044,中古マンション等,,34212,広島県,東広島市,西条西本町,西条(広島),4,２ＬＤＫ,55,,,,昭和59年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第4四半期,未改装,,6.698970004336019
34006236,中古マンション等,,34104,広島県,広島市西区,横川町,横川(広島),5,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第4四半期,未改装,,6.544068044350276
