ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
35017953,中古マンション等,,35208,山口県,岩国市,昭和町,岩国,4,３ＬＤＫ,65,,,,,ＳＲＣ,,,,,,商業地域,80.0,400.0,2020年第3四半期,,,7.176091259055681
35024396,中古マンション等,,35215,山口県,周南市,築港町,徳山,4,３ＬＤＫ,75,,,,昭和57年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,,,6.845098040014257
35048990,中古マンション等,,35201,山口県,下関市,新地町,下関,9,３ＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第3四半期,未改装,,6.8750612633917
35000246,中古マンション等,,35201,山口県,下関市,阿弥陀寺町,下関,30分?60分,３ＬＤＫ,85,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,改装済,,7.204119982655925
35018681,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,5,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第4四半期,未改装,,6.698970004336019
35027573,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,5,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,,,2010年第2四半期,未改装,調停・競売等,6.748188027006201
35032905,中古マンション等,,35201,山口県,下関市,貴船町,下関,30分?60分,４ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第4四半期,未改装,,7.041392685158225
35006504,中古マンション等,,35202,山口県,宇部市,東琴芝,琴芝,11,３ＬＤＫ,80,,,,平成26年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2018年第1四半期,,,7.342422680822207
35044949,中古マンション等,,35215,山口県,周南市,梅園町,徳山,13,,65,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第1四半期,改装済,,6.568201724066995
35031880,中古マンション等,,35202,山口県,宇部市,大字妻崎開作,宇部,30分?60分,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第1四半期,未改装,,7.230448921378274
35007165,中古マンション等,,35202,山口県,宇部市,若松町,宇部新川,3,３ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第1四半期,未改装,,7.3222192947339195
35018216,中古マンション等,,35203,山口県,山口市,中央,山口(山口),20,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第4四半期,未改装,,7.414973347970818
35009812,中古マンション等,,35203,山口県,山口市,三和町,湯田温泉,16,１Ｋ,15,,,,平成2年,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2021年第3四半期,未改装,,6.698970004336019
35007361,中古マンション等,,35203,山口県,山口市,葵,湯田温泉,16,３ＬＤＫ,75,,,,平成10年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第2四半期,改装済,,7.176091259055681
35037063,中古マンション等,,35206,山口県,防府市,八王子,防府,6,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,6.99563519459755
35018707,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,8,４ＬＤＫ,90,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第3四半期,未改装,,7.3222192947339195
35024491,中古マンション等,,35215,山口県,周南市,遠石,徳山,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第4四半期,未改装,,7.041392685158225
35022871,中古マンション等,,35215,山口県,周南市,梅園町,徳山,10,３ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,改装済,,7.176091259055681
35001579,中古マンション等,,35201,山口県,下関市,貴船町,下関,30分?60分,４ＬＤＫ,95,,,,平成13年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第3四半期,未改装,,7.2552725051033065
35025294,中古マンション等,,35215,山口県,周南市,古川町,新南陽,9,３ＬＤＫ,70,,,,平成7年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2021年第3四半期,未改装,,7.079181246047625
35050463,中古マンション等,,35203,山口県,山口市,小郡黄金町,新山口,4,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第1四半期,未改装,,7.3222192947339195
35035847,中古マンション等,,35202,山口県,宇部市,岬町,宇部岬,4,４ＤＫ,70,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,6.7923916894982534
35035077,中古マンション等,,35215,山口県,周南市,月丘町,徳山,18,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,未改装,,7.230448921378274
35038874,中古マンション等,,35206,山口県,防府市,車塚町,防府,9,４ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,未改装,,6.954242509439325
35000468,中古マンション等,,35201,山口県,下関市,伊倉新町,新下関,18,３ＬＤＫ,70,,,,平成21年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第1四半期,未改装,,7.278753600952829
35004017,中古マンション等,,35201,山口県,下関市,みもすそ川町,下関,30分?60分,３ＬＤＫ,75,,,,昭和64年,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第4四半期,改装済,,6.880813592280791
35036078,中古マンション等,,35206,山口県,防府市,鋳物師町,防府,13,３ＬＤＫ,75,,,,平成16年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第4四半期,未改装,,7.230448921378274
35001198,中古マンション等,,35201,山口県,下関市,上田中町,下関,30分?60分,３ＬＤＫ,70,,,,昭和59年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2022年第1四半期,未改装,,6.176091259055681
35001591,中古マンション等,,35201,山口県,下関市,貴船町,下関,30分?60分,４ＬＤＫ,90,,,,平成12年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第4四半期,改装済,,7.230448921378274
35044397,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,8,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,7.079181246047625
35005186,中古マンション等,,35202,山口県,宇部市,寿町,琴芝,4,２ＬＤＫ,60,,,,昭和62年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,未改装,,6.3979400086720375
35000048,中古マンション等,,35201,山口県,下関市,伊倉新町,新下関,14,４ＬＤＫ,85,,,,平成21年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2014年第1四半期,未改装,,7.3979400086720375
35034731,中古マンション等,,35215,山口県,周南市,糀町,徳山,8,２ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第1四半期,改装済,,7.0
35004887,中古マンション等,,35202,山口県,宇部市,錦町,東新川(山口),7,３ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,6.6020599913279625
35008547,中古マンション等,,35201,山口県,下関市,上田中町,下関,30分?60分,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,未改装,,6.880813592280791
35018214,中古マンション等,,35203,山口県,山口市,中央,山口(山口),20,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第4四半期,,,7.3222192947339195
35039269,中古マンション等,,35201,山口県,下関市,貴船町,下関,30分?60分,４ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,,,7.146128035678238
35050523,中古マンション等,,35203,山口県,山口市,小郡御幸町,新山口,11,４ＬＤＫ,95,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,未改装,,7.2552725051033065
35011503,中古マンション等,,35203,山口県,山口市,湯田温泉,湯田温泉,11,４ＬＤＫ,115,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2017年第3四半期,未改装,,7.204119982655925
35011499,中古マンション等,,35203,山口県,山口市,湯田温泉,湯田温泉,14,４ＬＤＫ,80,,,,平成18年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,7.230448921378274
35042626,中古マンション等,,35215,山口県,周南市,桜馬場通,徳山,8,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,7.146128035678238
35009182,中古マンション等,,35203,山口県,山口市,小郡船倉町,新山口,11,３ＬＤＫ,65,,,,平成28年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2021年第4四半期,未改装,,7.342422680822207
35032708,中古マンション等,,35203,山口県,山口市,湯田温泉,湯田温泉,11,２ＬＤＫ,55,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,未改装,,6.880813592280791
35034408,中古マンション等,,35203,山口県,山口市,三和町,湯田温泉,16,１Ｋ,15,,,,平成2年,ＲＣ,住宅,住宅,,,,第２種低層住居専用地域,60.0,200.0,2016年第2四半期,未改装,,5.954242509439325
35050352,中古マンション等,,35203,山口県,山口市,大内御堀,山口(山口),24,４ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第2四半期,未改装,,7.278753600952829
35009203,中古マンション等,,35203,山口県,山口市,小郡平成町,新山口,12,３ＬＤＫ,75,,,,平成22年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第4四半期,未改装,,7.380211241711606
35022960,中古マンション等,,35201,山口県,下関市,伊倉東町,新下関,6,４ＬＤＫ,85,,,,平成14年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,7.380211241711606
35046030,中古マンション等,,35201,山口県,下関市,みもすそ川町,下関,30分?60分,３ＬＤＫ,85,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,40.0,200.0,2009年第3四半期,改装済,,6.903089986991944
35007472,中古マンション等,,35201,山口県,下関市,秋根南町,新下関,2,３ＬＤＫ,65,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,改装済,,6.832508912706237
35010363,中古マンション等,,35203,山口県,山口市,中央,山口(山口),19,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第3四半期,改装済,,7.041392685158225
35032567,中古マンション等,,35202,山口県,宇部市,東新川町,東新川(山口),4,１Ｋ,20,,,,平成2年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第2四半期,未改装,,5.698970004336019
35045351,中古マンション等,,35215,山口県,周南市,遠石,徳山,25,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第4四半期,未改装,,6.7558748556724915
35037189,中古マンション等,,35203,山口県,山口市,楠木町,湯田温泉,26,４ＬＤＫ,75,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第2四半期,改装済,,6.897627091290442
35009676,中古マンション等,,35203,山口県,山口市,黄金町,山口(山口),5,４ＬＤＫ,95,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,改装済,,7.230448921378274
35038908,中古マンション等,,35215,山口県,周南市,毛利町,徳山,17,３ＬＤＫ,60,,,,昭和51年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第1四半期,改装済,,6.8750612633917
35004426,中古マンション等,,35202,山口県,宇部市,芝中町,東新川(山口),6,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2014年第2四半期,改装済,,7.041392685158225
35018653,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,5,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,6.919078092376074
35053387,中古マンション等,,35215,山口県,周南市,大字徳山,徳山,16,３ＬＤＫ,85,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第2四半期,未改装,,7.176091259055681
35025297,中古マンション等,,35215,山口県,周南市,古川町,新南陽,9,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第2四半期,未改装,調停・競売等,7.0
35002256,中古マンション等,,35201,山口県,下関市,長府侍町,長府,30分?60分,３ＬＤＫ,65,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第4四半期,未改装,,6.491361693834273
35000225,中古マンション等,,35201,山口県,下関市,阿弥陀寺町,下関,30分?60分,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第3四半期,未改装,,7.361727836017593
35039621,中古マンション等,,35201,山口県,下関市,長府才川,長府,25,４ＬＤＫ,80,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,未改装,,6.845098040014257
35051497,中古マンション等,,35206,山口県,防府市,高倉,防府,11,２ＤＫ,45,,,,平成3年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第2四半期,,,6.698970004336019
35035250,中古マンション等,,35215,山口県,周南市,大字徳山,徳山,14,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,改装済,,7.079181246047625
35035545,中古マンション等,,35215,山口県,周南市,南浦山町,徳山,29,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第3四半期,未改装,,6.653212513775344
35027954,中古マンション等,,35203,山口県,山口市,矢原町,湯田温泉,13,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第4四半期,未改装,,7.2552725051033065
35006889,中古マンション等,,35202,山口県,宇部市,文京町,居能,9,４ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第2四半期,,,6.886490725172482
35031931,中古マンション等,,35203,山口県,山口市,諸願小路,山口(山口),11,３ＬＤＫ,70,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,改装済,,7.301029995663981
35053144,中古マンション等,,35215,山口県,周南市,慶万町,徳山,15,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,,7.230448921378274
35032237,中古マンション等,,35203,山口県,山口市,中市町,山口(山口),8,２ＬＤＫ,65,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,未改装,,7.3979400086720375
35042384,中古マンション等,,35215,山口県,周南市,梅園町,徳山,12,２ＬＤＫ,65,,,,昭和49年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,未改装,,6.653212513775344
35048327,中古マンション等,,35215,山口県,周南市,松保町,徳山,15,３ＤＫ,55,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,改装済,,6.845098040014257
35030741,中古マンション等,,35215,山口県,周南市,慶万町,徳山,20,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第1四半期,改装済,,7.3222192947339195
35001283,中古マンション等,,35201,山口県,下関市,川中本町,綾羅木,16,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2022年第2四半期,改装済,,7.176091259055681
35028726,中古マンション等,,35201,山口県,下関市,伊倉東町,新下関,9,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,店舗,,,,第１種住居地域,60.0,200.0,2016年第3四半期,未改装,,7.230448921378274
35018426,中古マンション等,,35201,山口県,下関市,東大和町,下関,9,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,未改装,,7.230448921378274
35050635,中古マンション等,,35203,山口県,山口市,三和町,山口(山口),21,１Ｋ,15,,,,平成2年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第1四半期,改装済,,6.079181246047625
35008939,中古マンション等,,35201,山口県,下関市,貴船町,下関,30分?60分,２ＬＤＫ,60,,,,昭和56年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第1四半期,改装済,,6.799340549453582
35008840,中古マンション等,,35203,山口県,山口市,小郡黄金町,新山口,5,３ＬＤＫ,65,,,,平成19年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2018年第1四半期,未改装,,7.230448921378274
35038491,中古マンション等,,35201,山口県,下関市,阿弥陀寺町,下関,30分?60分,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第1四半期,未改装,,7.041392685158225
35027589,中古マンション等,,35208,山口県,岩国市,麻里布町,岩国,8,２ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,改装済,,7.2552725051033065
35022898,中古マンション等,,35215,山口県,周南市,大内町,徳山,30分?60分,３ＬＤＫ,65,,,,平成15年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第4四半期,未改装,,7.204119982655925
35010353,中古マンション等,,35203,山口県,山口市,中央,山口(山口),20,２ＬＤＫ,55,,,,平成27年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第1四半期,未改装,,7.301029995663981
35031649,中古マンション等,,35215,山口県,周南市,毛利町,徳山,16,３ＬＤＫ,60,,,,昭和51年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,改装済,,6.623249290397901
35003908,中古マンション等,,35201,山口県,下関市,細江町,下関,10,３ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.414973347970818
35000047,中古マンション等,,35201,山口県,下関市,伊倉新町,新下関,15,３ＬＤＫ,95,,,,平成21年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第3四半期,未改装,,7.4623979978989565
35000428,中古マンション等,,35201,山口県,下関市,上田中町,下関,30分?60分,４ＬＤＫ,95,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,7.041392685158225
35030555,中古マンション等,,35201,山口県,下関市,南部町,下関,24,４ＬＤＫ,95,,,,平成19年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第4四半期,未改装,,7.477121254719663
35034849,中古マンション等,,35203,山口県,山口市,中市町,山口(山口),8,３ＬＤＫ,65,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,7.3979400086720375
35008195,中古マンション等,,35203,山口県,山口市,小郡下郷,周防下郷,11,４ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第4四半期,未改装,,6.9084850188786495
35041089,中古マンション等,,35215,山口県,周南市,毛利町,徳山,17,３ＬＤＫ,65,,,,昭和51年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第3四半期,未改装,,6.812913356642856
35009038,中古マンション等,,35203,山口県,山口市,小郡下郷,周防下郷,11,４ＤＫ,65,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第1四半期,改装済,,6.919078092376074
35053259,中古マンション等,,35215,山口県,周南市,昭和通,徳山,11,２ＤＫ,50,,,,昭和63年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,未改装,,6.301029995663981
35007168,中古マンション等,,35202,山口県,宇部市,若松町,宇部新川,3,４ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第4四半期,未改装,,6.944482672150168
35010327,中古マンション等,,35203,山口県,山口市,中央,新山口,20,４ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2021年第4四半期,未改装,,7.278753600952829
35001895,中古マンション等,,35201,山口県,下関市,新地町,下関,11,３ＬＤＫ,60,,,,平成5年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,6.763427993562937
