ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
43004401,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,2,３ＬＤＫ,80,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2014年第4四半期,未改装,,6.6020599913279625
43006744,中古マンション等,,43102,熊本県,熊本市東区,東町,新水前寺,30分?60分,３ＬＤＫ,65,,,,平成29年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2021年第4四半期,,,7.431363764158987
43059324,中古マンション等,,43101,熊本県,熊本市中央区,坪井,上熊本(ＪＲ・熊本電鉄),23,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第3四半期,未改装,,6.342422680822207
43007531,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,3,３ＬＤＫ,90,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第1四半期,未改装,,7.681241237375588
43002583,中古マンション等,,43102,熊本県,熊本市東区,佐土原,新水前寺,30分?60分,１ＤＫ,35,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2010年第3四半期,未改装,,6.3979400086720375
43006207,中古マンション等,,43102,熊本県,熊本市東区,長嶺南,水前寺,1H?1H30,３ＬＤＫ,80,,,,,,,住宅,,,,,,,2018年第2四半期,未改装,,7.278753600952829
43003670,中古マンション等,,43101,熊本県,熊本市中央区,本荘,南熊本,2H?,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,,,,2017年第3四半期,未改装,,6.3979400086720375
43003326,中古マンション等,,43101,熊本県,熊本市中央区,渡鹿,東海学園前,13,３ＬＤＫ,65,,,,平成30年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2021年第4四半期,未改装,,7.380211241711606
43031430,中古マンション等,,43101,熊本県,熊本市中央区,南千反畑町,上熊本(ＪＲ・熊本電鉄),29,４ＬＤＫ,105,,,,平成13年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,7.414973347970818
43048797,中古マンション等,,43202,熊本県,八代市,新地町,八代,30分?60分,４ＬＤＫ,95,,,,,ＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,,,2016年第4四半期,改装済,,7.176091259055681
43034240,中古マンション等,,43101,熊本県,熊本市中央区,鍛冶屋町,熊本,16,１Ｋ,15,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第3四半期,未改装,,6.176091259055681
43066172,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,18,３ＬＤＫ,55,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第2四半期,,,6.903089986991944
43050905,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,新水前寺,26,１Ｋ,25,,,,,ＲＣ,住宅,,,,,,,,2013年第1四半期,改装済,,6.301029995663981
43003719,中古マンション等,,43101,熊本県,熊本市中央区,南千反畑町,上熊本(ＪＲ・熊本電鉄),30分?60分,３ＬＤＫ,80,,,,平成24年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,未改装,,7.414973347970818
43008917,中古マンション等,,43104,熊本県,熊本市南区,出仲間,南熊本,26,,90,,,,,ＲＣ,住宅,住宅,,,,,,,2017年第2四半期,,,7.3222192947339195
43007124,中古マンション等,,43102,熊本県,熊本市東区,若葉,水前寺,30分?60分,１ＬＤＫ,55,,,,昭和62年,ＲＣ,,住宅,,,,,,,2020年第2四半期,未改装,,6.832508912706237
43067139,中古マンション等,,43103,熊本県,熊本市西区,二本木,,,２ＬＤＫ,60,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,未改装,,6.857332496431268
43015331,中古マンション等,,43102,熊本県,熊本市東区,月出,水前寺,30分?60分,３ＬＤＫ,70,,,,,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第2四半期,未改装,,7.0
43006535,中古マンション等,,43102,熊本県,熊本市東区,八反田,東海学園前,30分?60分,４ＬＤＫ,80,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2017年第3四半期,未改装,,6.963787827345556
43000981,中古マンション等,,43101,熊本県,熊本市中央区,本山町,熊本,15,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第4四半期,改装済,,7.2552725051033065
43066073,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,13,４ＬＤＫ,100,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第4四半期,未改装,,7.414973347970818
43008587,中古マンション等,,43103,熊本県,熊本市西区,稗田町,上熊本(ＪＲ・熊本電鉄),16,３ＤＫ,50,,,,平成6年,ＲＣ,,住宅,,,,,,,2018年第4四半期,未改装,,6.698970004336019
43028083,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,16,１Ｋ,15,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第4四半期,,,6.2552725051033065
43001460,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),13,３ＬＤＫ,70,,,,平成26年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2022年第1四半期,未改装,,7.414973347970818
43002225,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,18,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2021年第1四半期,改装済,,7.176091259055681
43035214,中古マンション等,,43102,熊本県,熊本市東区,保田窪,竜田口,30分?60分,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第2四半期,改装済,,7.278753600952829
43000644,中古マンション等,,43101,熊本県,熊本市中央区,渡鹿,東海学園前,15,４ＬＤＫ,80,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第2四半期,未改装,,6.954242509439325
43052569,中古マンション等,,43102,熊本県,熊本市東区,長嶺西,東海学園前,30分?60分,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第3四半期,未改装,,6.924279286061882
43007413,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,3,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,その他,,,,商業地域,80.0,500.0,2021年第3四半期,未改装,,7.505149978319906
43007575,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本(ＪＲ・熊本電鉄),3,３ＬＤＫ,70,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第3四半期,未改装,,6.929418925714293
43001931,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,新水前寺,28,３ＬＤＫ,90,,,,平成29年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第1四半期,,,7.698970004336019
43004120,中古マンション等,,43102,熊本県,熊本市東区,保田窪本町,東海学園前,14,４ＬＤＫ,95,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第2四半期,未改装,,7.342422680822207
43002555,中古マンション等,,43101,熊本県,熊本市中央区,新町,熊本,23,,45,,,,平成2年,ＳＲＣ,住宅,住宅,,,,,,,2020年第1四半期,未改装,,6.929418925714293
43001585,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,14,４ＬＤＫ,105,,,,平成30年,,,住宅,,,,第２種住居地域,60.0,200.0,2021年第1四半期,未改装,,7.7160033436347994
43030470,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,9,,20,,,,昭和64年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第3四半期,未改装,,6.146128035678238
43007509,中古マンション等,,43104,熊本県,熊本市南区,日吉,熊本,30分?60分,２ＬＤＫ,55,,,,平成23年,ＲＣ,住宅,住宅,,,,,,,2014年第3四半期,改装済,,7.230448921378274
43013843,中古マンション等,,43105,熊本県,熊本市北区,徳王,崇城大学前,30分?60分,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第1四半期,未改装,,7.0
43007449,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,8,４ＬＤＫ,90,,,,平成13年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2020年第3四半期,未改装,,7.230448921378274
43001908,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,新水前寺,29,３ＬＤＫ,70,,,,,,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第1四半期,未改装,,7.505149978319906
43000117,中古マンション等,,43101,熊本県,熊本市中央区,鍛冶屋町,熊本,20,,15,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第3四半期,改装済,,6.079181246047625
43051419,中古マンション等,,43101,熊本県,熊本市中央区,本山町,熊本,15,４ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第1四半期,未改装,,7.0
43003077,中古マンション等,,43101,熊本県,熊本市中央区,菅原町,新水前寺,11,２ＬＤＫ,50,,,,昭和49年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第1四半期,改装済,,6.477121254719663
43003090,中古マンション等,,43101,熊本県,熊本市中央区,船場町,熊本,19,,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,,,,2017年第1四半期,,,6.361727836017593
43002298,中古マンション等,,43101,熊本県,熊本市中央区,桜町,熊本,29,,85,,,,平成31年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第4四半期,,,7.690196080028514
43066852,中古マンション等,,43102,熊本県,熊本市東区,花立,水前寺,1H?1H30,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第2四半期,,,7.301029995663981
43001642,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,16,１ＬＤＫ,65,,,,昭和59年,,,住宅,,,,,,,2017年第3四半期,未改装,,6.977723605288848
43036065,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,南熊本,9,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第4四半期,未改装,,7.414973347970818
43045383,中古マンション等,,43104,熊本県,熊本市南区,出仲間,南熊本,30分?60分,２ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第3四半期,未改装,,7.2552725051033065
43042459,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本(ＪＲ・熊本電鉄),3,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第1四半期,未改装,,7.361727836017593
43051275,中古マンション等,,43101,熊本県,熊本市中央区,東子飼町,藤崎宮前,10,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第2四半期,改装済,,7.176091259055681
43011748,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,9,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,150.0,2011年第1四半期,改装済,,7.113943352306837
43003052,中古マンション等,,43101,熊本県,熊本市中央区,水道町,熊本,30分?60分,２ＬＤＫ,60,,,,平成15年,ＳＲＣ,住宅,住宅,,,,,,,2020年第1四半期,未改装,,7.361727836017593
43003665,中古マンション等,,43101,熊本県,熊本市中央区,本荘,南熊本,13,１Ｒ,20,,,,平成2年,ＳＲＣ,,住宅,,,,,,,2018年第1四半期,,,6.477121254719663
43000132,中古マンション等,,43101,熊本県,熊本市中央区,辛島町,熊本,23,３ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2014年第1四半期,未改装,,7.3222192947339195
43007426,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,3,４ＬＤＫ,55,,,,平成24年,,,住宅,,,,商業地域,80.0,600.0,2021年第1四半期,改装済,,7.662757831681574
43043908,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本(ＪＲ・熊本電鉄),3,３ＬＤＫ,70,,,,昭和58年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第1四半期,未改装,,6.903089986991944
43001858,中古マンション等,,43101,熊本県,熊本市中央区,神水,新水前寺,21,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,住宅,,,,,,,2021年第3四半期,,,7.176091259055681
43013842,中古マンション等,,43105,熊本県,熊本市北区,徳王,崇城大学前,30分?60分,４ＬＤＫ,75,,,,平成4年,ＲＣ,,住宅,,,,準住居地域,60.0,200.0,2021年第3四半期,未改装,,6.903089986991944
43050928,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,20,１Ｋ,25,,,,平成2年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第4四半期,未改装,,6.568201724066995
43001891,中古マンション等,,43101,熊本県,熊本市中央区,神水本町,新水前寺,29,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,,,,2021年第4四半期,,,7.477121254719663
43042456,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本(ＪＲ・熊本電鉄),4,３ＬＤＫ,70,,,,昭和57年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第1四半期,未改装,,6.477121254719663
43003970,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,23,４ＬＤＫ,70,,,,平成10年,,,住宅,,,,商業地域,80.0,600.0,2022年第2四半期,未改装,,7.278753600952829
43066034,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),15,４ＬＤＫ,90,,,,昭和55年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第4四半期,未改装,,6.982271233039568
43065955,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,18,４ＬＤＫ,90,,,,平成20年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第3四半期,未改装,,7.5910646070264995
43066032,中古マンション等,,43101,熊本県,熊本市中央区,京町,上熊本(ＪＲ・熊本電鉄),15,３ＬＤＫ,80,,,,昭和55年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第4四半期,改装済,,7.079181246047625
43014116,中古マンション等,,43105,熊本県,熊本市北区,武蔵ケ丘,光の森,10,３ＬＤＫ,70,,,,平成22年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,150.0,2018年第3四半期,未改装,,7.301029995663981
43001863,中古マンション等,,43101,熊本県,熊本市中央区,神水,新水前寺,29,１ＤＫ,25,,,,,,,その他,,,,第２種中高層住居専用地域,60.0,200.0,2019年第4四半期,未改装,調停・競売等,6.4623979978989565
43043523,中古マンション等,,43103,熊本県,熊本市西区,池田,韓々坂,7,２ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第1四半期,改装済,,6.838849090737256
43007578,中古マンション等,,43103,熊本県,熊本市西区,上熊本,上熊本(ＪＲ・熊本電鉄),5,３ＬＤＫ,70,,,,昭和57年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第4四半期,未改装,,6.863322860120456
43066051,中古マンション等,,43101,熊本県,熊本市中央区,京町,,,３ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第3四半期,未改装,,6.799340549453582
43000479,中古マンション等,,43101,熊本県,熊本市中央区,新屋敷,水前寺,16,３ＬＤＫ,70,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,7.633468455579586
43059224,中古マンション等,,43101,熊本県,熊本市中央区,水前寺公園,新水前寺,8,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,7.361727836017593
43007219,中古マンション等,,43103,熊本県,熊本市西区,池田,韓々坂,7,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第1四半期,未改装,,6.869231719730976
43002257,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,呉服町(熊本),4,４ＬＤＫ,75,,,,,ＳＲＣ,,住宅,,,,,,,2021年第4四半期,未改装,,7.146128035678238
43038101,中古マンション等,,43101,熊本県,熊本市中央区,船場町下,熊本,22,３ＬＤＫ,95,,,,平成12年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第4四半期,,,7.301029995663981
43054430,中古マンション等,,43104,熊本県,熊本市南区,近見,熊本,30分?60分,２ＬＤＫ,50,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第3四半期,未改装,,6.944482672150168
43003218,中古マンション等,,43101,熊本県,熊本市中央区,坪井,上熊本(ＪＲ・熊本電鉄),23,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第1四半期,未改装,,6.431363764158987
43000962,中古マンション等,,43101,熊本県,熊本市中央区,本山,熊本,9,２ＬＤＫ,55,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第4四半期,未改装,,7.204119982655925
43005142,中古マンション等,,43102,熊本県,熊本市東区,佐土原,新水前寺,30分?60分,２ＤＫ,40,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2019年第3四半期,未改装,,6.653212513775344
43066104,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,竜田口,29,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,150.0,2008年第4四半期,未改装,,6.176091259055681
43042370,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,9,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,改装済,,6.924279286061882
43040130,中古マンション等,,43102,熊本県,熊本市東区,月出,水前寺,30分?60分,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,,,,2012年第1四半期,未改装,,7.113943352306837
43002542,中古マンション等,,43101,熊本県,熊本市中央区,新町,熊本,21,４ＬＤＫ,65,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,6.880813592280791
43059277,中古マンション等,,43101,熊本県,熊本市中央区,菅原町,新水前寺,14,３ＬＤＫ,105,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第1四半期,未改装,,7.431363764158987
43001961,中古マンション等,,43101,熊本県,熊本市中央区,国府,国府(熊本),7,４ＬＤＫ,85,,,,平成10年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第3四半期,改装済,,7.278753600952829
43008865,中古マンション等,,43104,熊本県,熊本市南区,出仲間,南熊本,30分?60分,３ＬＤＫ＋Ｓ,90,,,,平成14年,ＲＣ,,住宅,,,,,,,2021年第3四半期,改装済,,7.380211241711606
43002576,中古マンション等,,43101,熊本県,熊本市中央区,新町,熊本,21,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,,住宅,,,,,,,2019年第2四半期,未改装,,6.99563519459755
43004733,中古マンション等,,43102,熊本県,熊本市東区,健軍,熊本,1H?1H30,３ＬＤＫ,80,,,,平成17年,ＲＣ,,住宅,,,,,,,2020年第1四半期,未改装,,7.301029995663981
43039129,中古マンション等,,43101,熊本県,熊本市中央区,本山,熊本,13,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第4四半期,未改装,,7.230448921378274
43028444,中古マンション等,,43101,熊本県,熊本市中央区,鍛冶屋町,熊本,2H?,３ＬＤＫ,90,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第1四半期,改装済,,7.505149978319906
43066850,中古マンション等,,43102,熊本県,熊本市東区,花立,新水前寺,1H?1H30,４ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第2四半期,未改装,,7.505149978319906
43037600,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,新水前寺,2,２ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,7.176091259055681
43004375,中古マンション等,,43102,熊本県,熊本市東区,小峯,水前寺,1H?1H30,１Ｋ,25,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,150.0,2021年第1四半期,未改装,,6.301029995663981
43000274,中古マンション等,,43101,熊本県,熊本市中央区,神水,新水前寺,28,１ＤＫ,25,,,,昭和63年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2014年第3四半期,未改装,,6.3979400086720375
43058276,中古マンション等,,43101,熊本県,熊本市中央区,大江,水前寺,19,４ＬＤＫ,90,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第1四半期,未改装,,7.4623979978989565
43000292,中古マンション等,,43101,熊本県,熊本市中央区,黒髪,上熊本(ＪＲ・熊本電鉄),30分?60分,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,未改装,,6.447158031342219
43000362,中古マンション等,,43101,熊本県,熊本市中央区,米屋町,熊本,14,３ＤＫ,50,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第2四半期,未改装,,6.954242509439325
43003051,中古マンション等,,43101,熊本県,熊本市中央区,水道町,熊本,30分?60分,３ＬＤＫ,85,,,,平成15年,,,住宅,,,,商業地域,80.0,600.0,2020年第3四半期,未改装,,7.447158031342219
43010436,中古マンション等,,43101,熊本県,熊本市中央区,出水,新水前寺,14,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第2四半期,未改装,,7.041392685158225
43059431,中古マンション等,,43101,熊本県,熊本市中央区,萩原町,南熊本,9,２ＬＤＫ,60,,,,昭和61年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第1四半期,未改装,調停・競売等,6.633468455579586
43011211,中古マンション等,,43101,熊本県,熊本市中央区,九品寺,新水前寺,13,１ＤＫ,20,,,,平成3年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第2四半期,改装済,,6.3222192947339195
43060428,中古マンション等,,43103,熊本県,熊本市西区,春日,熊本,3,３ＬＤＫ,65,,,,昭和57年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第3四半期,改装済,,6.698970004336019
43015221,中古マンション等,,43202,熊本県,八代市,北の丸町,八代,29,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2021年第2四半期,改装済,,7.2552725051033065
43004114,中古マンション等,,43102,熊本県,熊本市東区,保田窪本町,東海学園前,15,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第3四半期,,,7.301029995663981
43051479,中古マンション等,,43101,熊本県,熊本市中央区,練兵町,熊本,21,１Ｋ,20,,,,昭和55年,ＲＣ,住宅,,,,,,,,2013年第4四半期,未改装,,6.3222192947339195
43002876,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,3,４ＬＤＫ,80,,,,平成10年,,住宅,住宅,,,,,,,2019年第3四半期,未改装,,7.342422680822207
43002012,中古マンション等,,43101,熊本県,熊本市中央区,国府,新水前寺,6,,95,,,,平成19年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,未改装,,7.342422680822207
43051222,中古マンション等,,43101,熊本県,熊本市中央区,渡鹿,東海学園前,15,３ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第1四半期,改装済,,6.977723605288848
43002431,中古マンション等,,43101,熊本県,熊本市中央区,新大江,水前寺,3,４ＬＤＫ,75,,,,平成8年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第1四半期,未改装,,7.2552725051033065
43030456,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,13,１Ｋ,25,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第4四半期,未改装,,6.544068044350276
43030466,中古マンション等,,43101,熊本県,熊本市中央区,水前寺,水前寺,7,３ＤＫ,60,,,,平成5年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第3四半期,改装済,,7.041392685158225
