ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
42001444,中古マンション等,,42201,長崎県,長崎市,恵美須町,長崎(長崎),5,４ＬＤＫ,95,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2017年第1四半期,未改装,,7.491361693834273
42029417,中古マンション等,,42202,長崎県,佐世保市,ハウステンボス町,ハウステンボス,10,２ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第3四半期,未改装,,7.2552725051033065
42033114,中古マンション等,,42201,長崎県,長崎市,泉,西浦上,10,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第2四半期,未改装,,7.2552725051033065
42006926,中古マンション等,,42202,長崎県,佐世保市,京坪町,佐世保,9,２ＬＤＫ,65,,,,平成20年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2022年第2四半期,改装済,,7.3979400086720375
42041235,中古マンション等,,42201,長崎県,長崎市,春木町,浦上,14,４ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第3四半期,未改装,,7.361727836017593
42041822,中古マンション等,,42202,長崎県,佐世保市,比良町,,,,65,,,,,ＲＣ,住宅,,,,,,,,2007年第4四半期,,,7.041392685158225
42009281,中古マンション等,,42202,長崎県,佐世保市,松川町,佐世保,13,３ＬＤＫ,75,,,,平成29年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,7.491361693834273
42004040,中古マンション等,,42201,長崎県,長崎市,滑石,道ノ尾,24,３ＬＤＫ,60,,,,昭和61年,,,住宅,,,,,,,2019年第2四半期,,,6.991226075692495
42040794,中古マンション等,,42201,長崎県,長崎市,樺島町,長崎(長崎),,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,,,,2008年第2四半期,未改装,,7.342422680822207
42026649,中古マンション等,,42202,長崎県,佐世保市,鹿子前町,佐世保,1H?1H30,３ＬＤＫ,75,,,,平成2年,ＲＣ,住宅,住宅,,,,,,,2015年第2四半期,未改装,,6.812913356642856
42000223,中古マンション等,,42201,長崎県,長崎市,魚の町,長崎(長崎),15,オープンフロア,35,,,,平成18年,ＳＲＣ,店舗,,,,,商業地域,80.0,600.0,2010年第1四半期,未改装,,6.740362689494244
42025077,中古マンション等,,42201,長崎県,長崎市,大浜町,長崎(長崎),1H?1H30,４ＬＤＫ,95,,,,,ＳＲＣ,住宅,住宅,,,,,,,2015年第3四半期,改装済,,7.342422680822207
42014754,中古マンション等,,42201,長崎県,長崎市,古町,長崎(長崎),15,４ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第1四半期,改装済,,7.361727836017593
42001601,中古マンション等,,42201,長崎県,長崎市,大園町,道ノ尾,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2020年第3四半期,改装済,,7.079181246047625
42008638,中古マンション等,,42202,長崎県,佐世保市,ハウステンボス町,ハウステンボス,30分?60分,２ＬＤＫ,60,,,,平成9年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2018年第4四半期,未改装,,7.0
42007032,中古マンション等,,42202,長崎県,佐世保市,光月町,佐世保,15,４ＬＤＫ,80,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,900.0,2019年第1四半期,,,7.431363764158987
42010093,中古マンション等,,42201,長崎県,長崎市,恵美須町,長崎(長崎),4,３ＬＤＫ,70,,,,,ＳＲＣ,住宅,,,,,商業地域,,,2011年第1四半期,,,7.380211241711606
42027719,中古マンション等,,42201,長崎県,長崎市,滑石,道ノ尾,16,１ＬＤＫ,25,,,,昭和63年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2012年第2四半期,未改装,,6.518513939877887
42035842,中古マンション等,,42202,長崎県,佐世保市,木場田町,佐世保,27,,90,,,,平成16年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,,,7.414973347970818
42001704,中古マンション等,,42201,長崎県,長崎市,大浜町,長崎(長崎),1H?1H30,４ＬＤＫ,110,,,,平成11年,ＲＣ,,住宅,,,,準住居地域,60.0,200.0,2020年第4四半期,未改装,,7.2552725051033065
42040709,中古マンション等,,42201,長崎県,長崎市,馬町,,,１Ｋ,20,,,,平成4年,ＲＣ,住宅,,,,,,,,2008年第3四半期,未改装,,6.491361693834273
42003032,中古マンション等,,42201,長崎県,長崎市,弥生町,長崎(長崎),30分?60分,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2014年第1四半期,未改装,,7.0
42025716,中古マンション等,,42201,長崎県,長崎市,滑石,道ノ尾,30分?60分,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2015年第1四半期,改装済,,6.944482672150168
42000914,中古マンション等,,42201,長崎県,長崎市,旭町,長崎(長崎),10,,80,,,,平成16年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2017年第3四半期,,,7.431363764158987
42030266,中古マンション等,,42204,長崎県,諫早市,栄田町,諫早,30分?60分,４ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,,,,2012年第2四半期,,,6.832508912706237
42038182,中古マンション等,,42201,長崎県,長崎市,田中町,,,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,,,7.204119982655925
42007189,中古マンション等,,42202,長崎県,佐世保市,権常寺,早岐,6,３ＬＤＫ,80,,,,平成10年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,,,7.278753600952829
42036585,中古マンション等,,42204,長崎県,諫早市,幸町,幸,5,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第4四半期,未改装,,7.2552725051033065
42004065,中古マンション等,,42201,長崎県,長崎市,滑石,道ノ尾,30分?60分,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,100.0,2018年第3四半期,未改装,,7.079181246047625
42007608,中古マンション等,,42202,長崎県,佐世保市,島地町,佐世保,11,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第3四半期,未改装,,7.301029995663981
42001876,中古マンション等,,42201,長崎県,長崎市,鍛冶屋町,思案橋,4,３ＬＤＫ,75,,,,平成17年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2020年第4四半期,未改装,,7.544068044350276
42003840,中古マンション等,,42201,長崎県,長崎市,戸町,長崎(長崎),30分?60分,４ＬＤＫ,85,,,,,,,住宅,,,,,,,2019年第1四半期,未改装,,7.3222192947339195
42000839,中古マンション等,,42201,長崎県,長崎市,赤迫,西浦上,15,３ＬＤＫ,55,,,,,,,住宅,,,,,,,2018年第4四半期,,,6.944482672150168
42040677,中古マンション等,,42201,長崎県,長崎市,泉,西浦上,10,３ＬＤＫ,75,,,,平成12年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第3四半期,未改装,,7.278753600952829
42007489,中古マンション等,,42202,長崎県,佐世保市,潮見町,佐世保,2,４ＬＤＫ,95,,,,,,,住宅,,,,,,,2017年第4四半期,未改装,,7.447158031342219
42041649,中古マンション等,,42202,長崎県,佐世保市,城山町,,,２ＬＤＫ,60,,,,平成15年,ＳＲＣ,住宅,,,,,,,,2007年第4四半期,改装済,,7.146128035678238
42027858,中古マンション等,,42201,長崎県,長崎市,筑後町,長崎(長崎),3,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,,,,2016年第3四半期,未改装,,7.477121254719663
42024879,中古マンション等,,42201,長崎県,長崎市,赤迫,西浦上,13,３ＬＤＫ,65,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第2四半期,改装済,,6.903089986991944
42040785,中古マンション等,,42201,長崎県,長崎市,片淵,長崎(長崎),,３ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第3四半期,改装済,,6.929418925714293
42003712,中古マンション等,,42201,長崎県,長崎市,出島町,長崎(長崎),18,２ＬＤＫ,85,,,,平成28年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2021年第2四半期,未改装,,7.6020599913279625
42025239,中古マンション等,,42201,長崎県,長崎市,麹屋町,市民会館,6,１ＬＤＫ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第1四半期,未改装,,6.653212513775344
42002451,中古マンション等,,42201,長崎県,長崎市,浜町,思案橋,1,オープンフロア,35,,,,昭和64年,ＳＲＣ,店舗,,,,,商業地域,80.0,800.0,2010年第1四半期,改装済,,6.99563519459755
42001368,中古マンション等,,42201,長崎県,長崎市,馬町,諏訪神社,1,１ＤＫ,30,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第2四半期,未改装,,7.0
42003140,中古マンション等,,42201,長崎県,長崎市,新大工町,長崎(長崎),21,２ＬＤＫ,65,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2022年第2四半期,改装済,,7.4623979978989565
42000320,中古マンション等,,42201,長崎県,長崎市,川平町,西浦上,30分?60分,４ＬＤＫ,80,,,,,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第3四半期,未改装,,7.079181246047625
42028912,中古マンション等,,42202,長崎県,佐世保市,栄町,佐世保,16,３ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第3四半期,,,7.531478917042255
42002893,中古マンション等,,42201,長崎県,長崎市,茂里町,浦上,7,３ＬＤＫ,70,,,,平成19年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第4四半期,未改装,,7.431363764158987
42000853,中古マンション等,,42201,長崎県,長崎市,赤迫,道ノ尾,14,３ＬＤＫ,65,,,,昭和60年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第4四半期,未改装,,6.778151250383644
42026361,中古マンション等,,42201,長崎県,長崎市,片淵,諏訪神社,24,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,,,,2012年第1四半期,未改装,,7.079181246047625
42000987,中古マンション等,,42201,長崎県,長崎市,網場町,肥前古賀,1H?1H30,３ＬＤＫ,75,,,,平成26年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2017年第4四半期,未改装,,7.342422680822207
42011610,中古マンション等,,42201,長崎県,長崎市,五島町,長崎(長崎),8,２ＤＫ,40,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,,,2011年第3四半期,改装済,,6.812913356642856
42006249,中古マンション等,,42202,長崎県,佐世保市,稲荷町,佐世保,16,３ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,,,7.079181246047625
42007160,中古マンション等,,42202,長崎県,佐世保市,木場田町,佐世保,29,４ＬＤＫ,80,,,,平成16年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,7.3222192947339195
42025888,中古マンション等,,42201,長崎県,長崎市,東琴平,長崎(長崎),30分?60分,４ＬＤＫ,105,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,50.0,80.0,2015年第1四半期,未改装,,7.176091259055681
42041776,中古マンション等,,42202,長崎県,佐世保市,ハウステンボス町,ハウステンボス,10,２ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第4四半期,未改装,,7.301029995663981
42000904,中古マンション等,,42201,長崎県,長崎市,旭町,長崎(長崎),10,２ＬＤＫ,55,,,,平成16年,ＳＲＣ,,住宅,,,,工業地域,60.0,200.0,2020年第2四半期,未改装,,7.301029995663981
42005903,中古マンション等,,42201,長崎県,長崎市,八幡町,長崎(長崎),19,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,6.623249290397901
42000778,中古マンション等,,42201,長崎県,長崎市,相生町,長崎(長崎),29,３ＬＤＫ,75,,,,平成29年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2021年第4四半期,未改装,,7.447158031342219
42006616,中古マンション等,,42202,長崎県,佐世保市,大宮町,佐世保,23,２ＤＫ,55,,,,昭和62年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第3四半期,未改装,,6.732393759822968
42041193,中古マンション等,,42201,長崎県,長崎市,西北町,,,４ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,,,,2008年第4四半期,改装済,,7.176091259055681
42012981,中古マンション等,,42204,長崎県,諫早市,天満町,諫早,10,２ＤＫ,40,,,,平成4年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,6.812913356642856
42001715,中古マンション等,,42201,長崎県,長崎市,大浜町,長崎(長崎),1H?1H30,４ＬＤＫ,105,,,,,,,住宅,,,,準住居地域,,,2019年第4四半期,未改装,,7.2552725051033065
42002481,中古マンション等,,42201,長崎県,長崎市,小浦町,長崎(長崎),1H?1H30,２ＬＤＫ,55,,,,平成25年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2021年第3四半期,未改装,,7.342422680822207
42035600,中古マンション等,,42202,長崎県,佐世保市,大宮町,佐世保,24,３ＬＤＫ,70,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第1四半期,,,5.99563519459755
42001097,中古マンション等,,42201,長崎県,長崎市,泉,西浦上,15,４ＬＤＫ,95,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第3四半期,未改装,,7.4623979978989565
42005990,中古マンション等,,42201,長崎県,長崎市,万屋町,長崎(長崎),16,２ＬＤＫ,55,,,,令和2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2020年第3四半期,未改装,,7.518513939877887
42028874,中古マンション等,,42202,長崎県,佐世保市,稲荷町,佐世保,15,,65,,,,,ＳＲＣ,住宅,住宅,,,,,,,2016年第4四半期,,,7.176091259055681
42002851,中古マンション等,,42201,長崎県,長崎市,桜馬場,長崎(長崎),26,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,,住宅,,,,商業地域,,,2017年第4四半期,改装済,,7.3222192947339195
42024894,中古マンション等,,42201,長崎県,長崎市,旭町,長崎(長崎),10,２ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第1四半期,未改装,,7.380211241711606
42001089,中古マンション等,,42201,長崎県,長崎市,立岩町,浦上,26,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第4四半期,未改装,,7.204119982655925
42004997,中古マンション等,,42201,長崎県,長崎市,文教町,西浦上,24,２ＬＤＫ,70,,,,昭和54年,ＲＣ,,住宅,,,,準住居地域,80.0,200.0,2022年第1四半期,改装済,,7.146128035678238
42024896,中古マンション等,,42201,長崎県,長崎市,畝刈町,道ノ尾,1H30?2H,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第3四半期,未改装,,6.903089986991944
42001346,中古マンション等,,42201,長崎県,長崎市,魚の町,長崎(長崎),13,３ＬＤＫ,70,,,,平成10年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2018年第4四半期,未改装,,6.431363764158987
42006728,中古マンション等,,42202,長崎県,佐世保市,鹿子前町,佐世保,1H?1H30,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,,住宅,,,,,,,2020年第1四半期,未改装,,7.113943352306837
42011190,中古マンション等,,42204,長崎県,諫早市,永昌東町,諫早,3,４ＬＤＫ,80,,,,,,,住宅,,,,,,,2018年第2四半期,未改装,,7.146128035678238
42004566,中古マンション等,,42201,長崎県,長崎市,花丘町,西浦上,6,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,関係者間取引,7.2552725051033065
42009098,中古マンション等,,42202,長崎県,佐世保市,比良町,佐世保,30分?60分,３ＬＤＫ,60,,,,平成7年,,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第4四半期,未改装,,7.079181246047625
42036091,中古マンション等,,42202,長崎県,佐世保市,常盤町,佐世保,20,２ＬＤＫ,55,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第2四半期,未改装,,7.342422680822207
42013267,中古マンション等,,42201,長崎県,長崎市,出島町,長崎(長崎),19,２ＬＤＫ,75,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第3四半期,未改装,,7.431363764158987
42003452,中古マンション等,,42201,長崎県,長崎市,立岩町,浦上,26,４ＬＤＫ,95,,,,,ＳＲＣ,,住宅,,,,,,,2018年第2四半期,改装済,,7.431363764158987
42000168,中古マンション等,,42201,長崎県,長崎市,大井手町,諏訪神社,3,１Ｋ,20,,,,,ＳＲＣ,住宅,,,,,商業地域,,,2014年第1四半期,未改装,,6.568201724066995
42026796,中古マンション等,,42201,長崎県,長崎市,大浦町,長崎(長崎),25,４ＬＤＫ,80,,,,,ＲＣ,住宅,住宅,,,,,,,2016年第1四半期,未改装,,7.518513939877887
42025590,中古マンション等,,42201,長崎県,長崎市,筑後町,長崎(長崎),5,４ＬＤＫ,90,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,,,2015年第4四半期,未改装,,7.278753600952829
42029613,中古マンション等,,42202,長崎県,佐世保市,藤原町,佐世保,20,３ＬＤＫ,65,,,,昭和62年,ＳＲＣ,住宅,,,,,,,,2012年第1四半期,未改装,,6.748188027006201
42036086,中古マンション等,,42202,長崎県,佐世保市,常盤町,佐世保,20,３ＬＤＫ,70,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2013年第4四半期,,,7.4623979978989565
42026900,中古マンション等,,42202,長崎県,佐世保市,木場田町,佐世保,29,３ＬＤＫ,90,,,,平成16年,ＳＲＣ,住宅,住宅,,,,,,,2015年第3四半期,改装済,,7.414973347970818
42000257,中古マンション等,,42201,長崎県,長崎市,扇町,西浦上,22,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第4四半期,未改装,,6.477121254719663
42018803,中古マンション等,,42202,長崎県,佐世保市,ハウステンボス町,ハウステンボス,17,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第3四半期,未改装,,7.079181246047625
42027528,中古マンション等,,42202,長崎県,佐世保市,常盤町,佐世保,23,１ＬＤＫ,55,,,,平成25年,ＲＣ,住宅,住宅,,,,,,,2015年第4四半期,未改装,,7.361727836017593
42002012,中古マンション等,,42201,長崎県,長崎市,樺島町,長崎(長崎),10,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第1四半期,改装済,,7.431363764158987
42041220,中古マンション等,,42201,長崎県,長崎市,花丘町,,,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,,,,2008年第3四半期,未改装,,6.477121254719663
42007764,中古マンション等,,42202,長崎県,佐世保市,白南風町,佐世保,2,３ＬＤＫ,100,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2021年第4四半期,改装済,,7.57978359661681
42003851,中古マンション等,,42201,長崎県,長崎市,戸町,長崎(長崎),30分?60分,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第3四半期,未改装,,7.2552725051033065
42018235,中古マンション等,,42202,長崎県,佐世保市,大黒町,佐世保,29,３ＬＤＫ,55,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第3四半期,,,6.724275869600789
42028061,中古マンション等,,42201,長崎県,長崎市,鳴滝,長崎(長崎),30分?60分,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第2四半期,改装済,,7.176091259055681
42004071,中古マンション等,,42201,長崎県,長崎市,滑石,道ノ尾,5,３ＬＤＫ,65,,,,平成4年,ＳＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2018年第2四半期,未改装,,7.113943352306837
42035594,中古マンション等,,42202,長崎県,佐世保市,大宮町,佐世保,22,４ＬＤＫ,80,,,,昭和62年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第4四半期,改装済,,7.146128035678238
42003016,中古マンション等,,42201,長崎県,長崎市,昭和,西浦上,25,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第3四半期,未改装,,7.113943352306837
42007192,中古マンション等,,42202,長崎県,佐世保市,権常寺,早岐,5,,75,,,,,,,住宅,,,,,,,2018年第4四半期,,,7.204119982655925
42028915,中古マンション等,,42202,長崎県,佐世保市,栄町,佐世保,16,３ＬＤＫ,75,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第3四半期,,,7.447158031342219
42000061,中古マンション等,,42201,長崎県,長崎市,赤迫,西浦上,10,３ＤＫ,55,,,,,ＳＲＣ,住宅,,,,,,,,2010年第4四半期,,,6.845098040014257
42037660,中古マンション等,,42201,長崎県,長崎市,樺島町,,,３ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,,,,2009年第3四半期,未改装,,7.342422680822207
