ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
9019110,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,10,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,7.146128035678238
9007658,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,6,１Ｋ,15,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,改装済,,6.230448921378274
9035970,中古マンション等,,9208,栃木県,小山市,若木町,小山,28,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第1四半期,,,6.6020599913279625
9009384,中古マンション等,,9201,栃木県,宇都宮市,桜,東武宇都宮,20,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第2四半期,未改装,,7.041392685158225
9025764,中古マンション等,,9201,栃木県,宇都宮市,今泉町,宇都宮,24,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第1四半期,未改装,,7.2552725051033065
9011400,中古マンション等,,9201,栃木県,宇都宮市,中河原町,宇都宮,12,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,未改装,,7.113943352306837
9001879,中古マンション等,,9201,栃木県,宇都宮市,桜,東武宇都宮,12,２ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,改装済,,7.230448921378274
9006975,中古マンション等,,9201,栃木県,宇都宮市,双葉,江曽島,10,２ＤＫ,40,,,,平成2年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第3四半期,改装済,,6.892094602690481
9045604,中古マンション等,,9208,栃木県,小山市,花垣町,小山,19,２ＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第3四半期,未改装,,6.0
9008069,中古マンション等,,9201,栃木県,宇都宮市,小幡,東武宇都宮,10,４ＬＤＫ,85,,,,平成17年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,200.0,2015年第3四半期,未改装,,7.3222192947339195
9007273,中古マンション等,,9201,栃木県,宇都宮市,本丸町,東武宇都宮,13,３ＬＤＫ,60,,,,昭和55年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,6.6020599913279625
9010116,中古マンション等,,9201,栃木県,宇都宮市,桜,東武宇都宮,11,３ＬＤＫ,60,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第2四半期,改装済,,7.176091259055681
9045428,中古マンション等,,9202,栃木県,足利市,通,足利,13,３ＬＤＫ,60,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,6.845098040014257
9051923,中古マンション等,,9208,栃木県,小山市,若木町,小山,28,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2015年第2四半期,改装済,,6.903089986991944
9006903,中古マンション等,,9201,栃木県,宇都宮市,大通り,宇都宮,8,,35,,,,昭和48年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第4四半期,,,6.477121254719663
9017996,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,6,１Ｋ,30,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,未改装,,6.079181246047625
9004763,中古マンション等,,9201,栃木県,宇都宮市,西,東武宇都宮,6,３ＬＤＫ,85,,,,平成16年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2020年第3四半期,未改装,,7.505149978319906
9010926,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,12,３ＬＤＫ,60,,,,昭和59年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第3四半期,未改装,調停・競売等,6.361727836017593
9000360,中古マンション等,,9201,栃木県,宇都宮市,今泉,宇都宮,8,２ＬＤＫ,55,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.0
9048345,中古マンション等,,9202,栃木県,足利市,永楽町,足利,4,１ＬＤＫ,55,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,未改装,,7.079181246047625
9046230,中古マンション等,,9202,栃木県,足利市,大橋町,足利,10,２ＤＫ,55,,,,,ＲＣ,住宅,,,,,,,,2013年第2四半期,未改装,調停・競売等,6.113943352306837
9045048,中古マンション等,,9202,栃木県,足利市,田中町,足利市,11,３ＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第4四半期,改装済,,6.869231719730976
9023657,中古マンション等,,9201,栃木県,宇都宮市,宿郷,宇都宮,9,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,未改装,,7.3979400086720375
9045835,中古マンション等,,9202,栃木県,足利市,永楽町,足利,4,,55,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,,,7.079181246047625
9012753,中古マンション等,,9201,栃木県,宇都宮市,戸祭,東武宇都宮,30分?60分,３ＬＤＫ,75,,,,平成3年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,改装済,,7.414973347970818
9008923,中古マンション等,,9201,栃木県,宇都宮市,中河原町,宇都宮,16,１Ｋ,20,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,,,6.3222192947339195
9003216,中古マンション等,,9201,栃木県,宇都宮市,駅前通り,宇都宮,3,３ＬＤＫ,90,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第4四半期,未改装,,7.698970004336019
9015710,中古マンション等,,9201,栃木県,宇都宮市,睦町,東武宇都宮,26,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第4四半期,改装済,,7.079181246047625
9050815,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,23,１ＬＤＫ,40,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,未改装,,6.7160033436347994
9005190,中古マンション等,,9201,栃木県,宇都宮市,錦,宇都宮,23,３ＬＤＫ,70,,,,平成17年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,未改装,,7.301029995663981
9046962,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H?,１ＬＤＫ,50,,,,平成4年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2019年第1四半期,未改装,調停・競売等,6.113943352306837
9005903,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,10,３ＬＤＫ,75,,,,平成17年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.380211241711606
9002900,中古マンション等,,9201,栃木県,宇都宮市,今泉町,宇都宮,19,２ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第4四半期,,調停・競売等,6.954242509439325
9008509,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,9,３ＬＤＫ,75,,,,平成18年,,住宅,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,7.3222192947339195
9001825,中古マンション等,,9201,栃木県,宇都宮市,桜,東武宇都宮,13,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,改装済,,6.785329835010767
9002349,中古マンション等,,9201,栃木県,宇都宮市,下戸祭,東武宇都宮,23,１Ｋ,25,,,,昭和62年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2022年第1四半期,未改装,,6.3979400086720375
9018916,中古マンション等,,9201,栃木県,宇都宮市,睦町,東武宇都宮,25,２ＤＫ,55,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第3四半期,未改装,,6.949390006644912
9005865,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,6,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,7.3979400086720375
9007651,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,6,１Ｋ,10,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第3四半期,未改装,,6.230448921378274
9001791,中古マンション等,,9201,栃木県,宇都宮市,桜,宇都宮,14,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第2四半期,未改装,,7.361727836017593
9078246,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H?,１ＤＫ,30,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第2四半期,未改装,,6.176091259055681
9000407,中古マンション等,,9201,栃木県,宇都宮市,今泉町,宇都宮,23,２ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2021年第1四半期,改装済,,7.380211241711606
9077374,中古マンション等,,9213,栃木県,那須塩原市,北弥六,那須塩原,12,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2012年第3四半期,改装済,,7.146128035678238
9030522,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,15,２ＤＫ,45,,,,昭和57年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第2四半期,改装済,,6.724275869600789
9000409,中古マンション等,,9201,栃木県,宇都宮市,今泉町,宇都宮,20,４ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2020年第4四半期,未改装,,6.892094602690481
9006660,中古マンション等,,9201,栃木県,宇都宮市,石井町,宇都宮,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第3四半期,改装済,,7.431363764158987
9045121,中古マンション等,,9202,栃木県,足利市,田中町,足利市,11,,60,,,,平成7年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第1四半期,,,6.826074802700826
9007417,中古マンション等,,9201,栃木県,宇都宮市,操町,東武宇都宮,18,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2017年第1四半期,改装済,,7.2552725051033065
9049245,中古マンション等,,9208,栃木県,小山市,八幡町,小山,16,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,7.176091259055681
9024600,中古マンション等,,9201,栃木県,宇都宮市,旭,東武宇都宮,11,３ＬＤＫ,60,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第1四半期,未改装,,7.146128035678238
9071546,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H?,１ＤＫ,30,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,未改装,,6.770852011642144
9000351,中古マンション等,,9201,栃木県,宇都宮市,一番町,宇都宮,8,３ＬＤＫ,75,,,,平成30年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第4四半期,未改装,,7.6020599913279625
9061979,中古マンション等,,9205,栃木県,鹿沼市,朝日町,鹿沼,13,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,未改装,,7.230448921378274
9002480,中古マンション等,,9201,栃木県,宇都宮市,城東,宇都宮,19,４ＬＤＫ,70,,,,平成20年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第1四半期,改装済,,7.3222192947339195
9045708,中古マンション等,,9202,栃木県,足利市,伊勢町,足利,4,２ＤＫ,50,,,,,ＳＲＣ,住宅,,,,,,,,2013年第2四半期,改装済,,6.698970004336019
9015169,中古マンション等,,9201,栃木県,宇都宮市,馬場通り,宇都宮,14,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第4四半期,未改装,,7.5910646070264995
9056377,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,6,４ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第1四半期,未改装,,7.342422680822207
9035895,中古マンション等,,9201,栃木県,宇都宮市,中今泉,宇都宮,24,３ＬＤＫ,65,,,,平成14年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第2四半期,未改装,,7.2552725051033065
9000631,中古マンション等,,9201,栃木県,宇都宮市,駅前通り,宇都宮,6,３ＬＤＫ,70,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,7.113943352306837
9071106,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,7,２ＬＤＫ,60,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,7.146128035678238
9012827,中古マンション等,,9201,栃木県,宇都宮市,戸祭,東武宇都宮,29,１ＬＤＫ,110,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,150.0,2011年第2四半期,未改装,,7.079181246047625
9039018,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,9,オープンフロア,80,,,,昭和55年,ＳＲＣ,店舗,,,,,商業地域,80.0,600.0,2013年第2四半期,未改装,,6.7160033436347994
9069364,中古マンション等,,9213,栃木県,那須塩原市,扇町,西那須野,2,２ＬＤＫ,50,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第2四半期,未改装,,6.732393759822968
9023677,中古マンション等,,9201,栃木県,宇都宮市,宿郷,宇都宮,9,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第1四半期,,,7.477121254719663
9030932,中古マンション等,,9204,栃木県,佐野市,大橋町,佐野,29,３ＬＤＫ,60,,,,平成5年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,6.845098040014257
9010467,中古マンション等,,9201,栃木県,宇都宮市,宿郷,宇都宮,5,３ＬＤＫ,60,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第1四半期,,,7.113943352306837
9029777,中古マンション等,,9201,栃木県,宇都宮市,桜,東武宇都宮,15,３ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第1四半期,未改装,,7.0
9007424,中古マンション等,,9201,栃木県,宇都宮市,鶴田町,東武宇都宮,25,２ＬＤＫ,45,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,未改装,,6.763427993562937
9018543,中古マンション等,,9201,栃木県,宇都宮市,宮みらい,宇都宮,5,３ＬＤＫ,70,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,未改装,,7.477121254719663
9015178,中古マンション等,,9201,栃木県,宇都宮市,馬場通り,宇都宮,15,３ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第3四半期,改装済,,7.643452676486188
9003855,中古マンション等,,9201,栃木県,宇都宮市,天神,宇都宮,23,,55,,,,平成2年,ＳＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2017年第1四半期,改装済,,7.041392685158225
9011309,中古マンション等,,9201,栃木県,宇都宮市,城東,宇都宮,18,４ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第2四半期,,,7.3979400086720375
9011312,中古マンション等,,9201,栃木県,宇都宮市,城東,宇都宮,19,２ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第2四半期,未改装,,7.204119982655925
9026468,中古マンション等,,9201,栃木県,宇都宮市,戸祭,宇都宮,26,３ＬＤＫ,80,,,,平成4年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第3四半期,未改装,,7.041392685158225
9040303,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,15,２ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第3四半期,未改装,,7.342422680822207
9007342,中古マンション等,,9201,栃木県,宇都宮市,松が峰,東武宇都宮,6,２ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,改装済,,7.079181246047625
9036363,中古マンション等,,9201,栃木県,宇都宮市,中河原町,宇都宮,10,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,未改装,,7.079181246047625
9004137,中古マンション等,,9201,栃木県,宇都宮市,戸祭,東武宇都宮,29,３ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第3四半期,改装済,,7.041392685158225
9015281,中古マンション等,,9203,栃木県,栃木市,境町,栃木,4,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.301029995663981
9015173,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,14,２ＬＤＫ,60,,,,昭和59年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第1四半期,未改装,,6.3979400086720375
9000022,中古マンション等,,9201,栃木県,宇都宮市,旭,東武宇都宮,8,３ＬＤＫ,65,,,,,,,住宅,,,,,,,2018年第1四半期,,,7.113943352306837
9044516,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,13,１Ｋ,25,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,,,6.3979400086720375
9034644,中古マンション等,,9208,栃木県,小山市,本郷町,小山,10,３ＤＫ,45,,,,平成4年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第3四半期,未改装,,6.3979400086720375
9028978,中古マンション等,,9201,栃木県,宇都宮市,宿郷,宇都宮,2,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,7.361727836017593
9031594,中古マンション等,,9208,栃木県,小山市,城山町,小山,7,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,未改装,,6.903089986991944
9010567,中古マンション等,,9201,栃木県,宇都宮市,馬場通り,東武宇都宮,10,２ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,700.0,2010年第4四半期,未改装,,7.3979400086720375
9040373,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,10,２ＬＤＫ＋Ｓ,60,,,,平成24年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,7.3979400086720375
9005175,中古マンション等,,9201,栃木県,宇都宮市,錦,宇都宮,29,３ＬＤＫ,80,,,,,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,,,7.342422680822207
9008595,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,6,３ＬＤＫ,60,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第3四半期,未改装,,7.176091259055681
9036130,中古マンション等,,9202,栃木県,足利市,伊勢町,足利,5,３ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,未改装,,6.903089986991944
9005614,中古マンション等,,9201,栃木県,宇都宮市,塙田,東武宇都宮,10,,65,,,,,,,住宅,,,,,,,2018年第4四半期,,,7.146128035678238
9005191,中古マンション等,,9201,栃木県,宇都宮市,錦,宇都宮,16,３ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第4四半期,未改装,,7.342422680822207
9059081,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H?,１ＤＫ,30,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,6.0
9040300,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,10,３ＬＤＫ,60,,,,平成24年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,未改装,,7.447158031342219
9008433,中古マンション等,,9201,栃木県,宇都宮市,睦町,東武宇都宮,25,１ＤＫ,25,,,,,,,住宅,,,,,,,2018年第4四半期,,,6.681241237375588
9000021,中古マンション等,,9201,栃木県,宇都宮市,旭,東武宇都宮,11,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.477121254719663
9058601,中古マンション等,,9213,栃木県,那須塩原市,大原間,那須塩原,2,１ＬＤＫ,50,,,,昭和62年,鉄骨造,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第4四半期,未改装,,6.477121254719663
9038993,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,9,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第1四半期,未改装,,6.301029995663981
9008585,中古マンション等,,9201,栃木県,宇都宮市,元今泉,宇都宮,16,４ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第4四半期,未改装,,7.414973347970818
9028964,中古マンション等,,9201,栃木県,宇都宮市,宿郷,宇都宮,5,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,未改装,,7.342422680822207
9006087,中古マンション等,,9201,栃木県,宇都宮市,東簗瀬,宇都宮,28,２ＤＫ,50,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第4四半期,未改装,,6.707570176097937
9031168,中古マンション等,,9201,栃木県,宇都宮市,下戸祭,東武宇都宮,20,３ＬＤＫ,65,,,,,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第3四半期,未改装,,7.2552725051033065
9007656,中古マンション等,,9201,栃木県,宇都宮市,南大通り,宇都宮,6,１Ｋ,15,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,改装済,,6.361727836017593
9020038,中古マンション等,,9202,栃木県,足利市,伊勢町,足利,5,１ＤＫ,30,,,,,ＳＲＣ,住宅,,,,,,,,2011年第2四半期,未改装,,6.431363764158987
9045018,中古マンション等,,9202,栃木県,足利市,田中町,足利市,11,,60,,,,平成7年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第4四半期,未改装,,6.919078092376074
9058324,中古マンション等,,9208,栃木県,小山市,中央町,小山,5,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第3四半期,未改装,,7.041392685158225
9013371,中古マンション等,,9201,栃木県,宇都宮市,中今泉,宇都宮,26,３ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第2四半期,改装済,,7.230448921378274
9003215,中古マンション等,,9201,栃木県,宇都宮市,駅前通り,宇都宮,3,１ＬＤＫ,50,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,未改装,,7.301029995663981
9041739,中古マンション等,,9201,栃木県,宇都宮市,馬場通り,宇都宮,14,３ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第4四半期,未改装,,7.5910646070264995
9079583,中古マンション等,,9213,栃木県,那須塩原市,塩原,西那須野,2H?,１ＤＫ,30,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第3四半期,改装済,,6.278753600952829
9029814,中古マンション等,,9208,栃木県,小山市,駅東通り,小山,8,３ＬＤＫ,70,,,,,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第4四半期,未改装,,7.3979400086720375
9005900,中古マンション等,,9201,栃木県,宇都宮市,東宿郷,宇都宮,15,３ＤＫ,50,,,,昭和57年,ＳＲＣ,,その他,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,6.447158031342219
9014362,中古マンション等,,9201,栃木県,宇都宮市,西原町,宇都宮,29,４ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第4四半期,未改装,,7.230448921378274
