ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
45007367,中古マンション等,,45201,宮崎県,宮崎市,大字恒久,南宮崎,18,２ＬＤＫ,70,,,,平成22年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2021年第2四半期,未改装,,7.176091259055681
45000339,中古マンション等,,45201,宮崎県,宮崎市,学園木花台北,木花,21,４ＬＤＫ,95,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第2四半期,未改装,,7.113943352306837
45031803,中古マンション等,,45201,宮崎県,宮崎市,大字赤江,宮崎空港,13,１Ｋ,25,,,,平成3年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第3四半期,,,6.544068044350276
45002463,中古マンション等,,45201,宮崎県,宮崎市,広島,宮崎,6,３ＬＤＫ,75,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第2四半期,未改装,,7.146128035678238
45052029,中古マンション等,,45201,宮崎県,宮崎市,高洲町,宮崎,30分?60分,４ＬＤＫ,70,,,,昭和63年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第4四半期,改装済,,6.892094602690481
45002483,中古マンション等,,45201,宮崎県,宮崎市,太田,南宮崎,13,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第4四半期,未改装,,7.301029995663981
45003127,中古マンション等,,45201,宮崎県,宮崎市,広島,宮崎,11,３ＬＤＫ,75,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第1四半期,未改装,,7.176091259055681
45013433,中古マンション等,,45202,宮崎県,都城市,年見町,都城,16,３ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第3四半期,未改装,,7.146128035678238
45032004,中古マンション等,,45201,宮崎県,宮崎市,清武町木原,清武,16,１Ｋ,35,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2012年第3四半期,改装済,,6.414973347970818
45000351,中古マンション等,,45201,宮崎県,宮崎市,老松,宮崎,5,４ＬＤＫ,95,,,,平成4年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第3四半期,改装済,,7.204119982655925
45001312,中古マンション等,,45201,宮崎県,宮崎市,大工,宮崎,20,１Ｋ,20,,,,平成4年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第2四半期,,,6.3222192947339195
45036208,中古マンション等,,45201,宮崎県,宮崎市,広島,宮崎,6,３ＬＤＫ,60,,,,昭和54年,鉄骨造,住宅,,,,,商業地域,80.0,600.0,2012年第2四半期,改装済,,6.707570176097937
45003364,中古マンション等,,45201,宮崎県,宮崎市,大字芳士,蓮ケ池,9,３ＬＤＫ,80,,,,平成4年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,改装済,,7.041392685158225
45040424,中古マンション等,,45201,宮崎県,宮崎市,大字赤江,南宮崎,30分?60分,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第4四半期,改装済,,6.301029995663981
45009342,中古マンション等,,45201,宮崎県,宮崎市,柳丸町,宮崎神宮,18,３ＬＤＫ,75,,,,平成8年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2021年第1四半期,未改装,,7.113943352306837
45036504,中古マンション等,,45201,宮崎県,宮崎市,柳丸町,宮崎,26,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第4四半期,改装済,,7.204119982655925
45051875,中古マンション等,,45201,宮崎県,宮崎市,神宮東,宮崎神宮,8,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第4四半期,未改装,,7.380211241711606
45005395,中古マンション等,,45201,宮崎県,宮崎市,清水,宮崎,21,３ＬＤＫ,75,,,,平成9年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第4四半期,未改装,,7.079181246047625
45054183,中古マンション等,,45203,宮崎県,延岡市,萩町,延岡,3,１ＤＫ,20,,,,平成3年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第2四半期,未改装,,6.57978359661681
45006643,中古マンション等,,45201,宮崎県,宮崎市,橘通東,宮崎,11,３ＬＤＫ,70,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2020年第1四半期,未改装,,7.414973347970818
45007796,中古マンション等,,45201,宮崎県,宮崎市,中津瀬町,宮崎,24,５ＬＤＫ,95,,,,昭和64年,,住宅,住宅,,,,,,,2018年第1四半期,未改装,,7.204119982655925
45009155,中古マンション等,,45201,宮崎県,宮崎市,宮崎駅東,宮崎,8,３ＬＤＫ,95,,,,平成21年,ＲＣ、鉄骨造,住宅,住宅,,,,近隣商業地域,80.0,300.0,2022年第1四半期,未改装,,7.477121254719663
45052533,中古マンション等,,45201,宮崎県,宮崎市,吉村町,宮崎,21,２ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,,7.113943352306837
45032480,中古マンション等,,45201,宮崎県,宮崎市,西池町,宮崎,21,３ＬＤＫ,60,,,,昭和64年,ＲＣ,住宅,住宅,,,,,,,2015年第4四半期,改装済,,6.929418925714293
45052288,中古マンション等,,45201,宮崎県,宮崎市,錦町,宮崎,4,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第1四半期,未改装,,7.146128035678238
45036161,中古マンション等,,45201,宮崎県,宮崎市,大工,宮崎,30分?60分,２ＤＫ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第4四半期,未改装,,6.079181246047625
45008063,中古マンション等,,45201,宮崎県,宮崎市,錦町,宮崎,2,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2022年第1四半期,未改装,,7.204119982655925
45000996,中古マンション等,,45201,宮崎県,宮崎市,下北方町,宮崎神宮,19,４ＬＤＫ,80,,,,平成8年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,,,2014年第4四半期,未改装,,7.230448921378274
45047043,中古マンション等,,45201,宮崎県,宮崎市,下北方町,宮崎,18,４ＬＤＫ,80,,,,平成8年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第1四半期,未改装,,7.204119982655925
45006304,中古マンション等,,45201,宮崎県,宮崎市,吾妻町,宮崎,19,１Ｋ,20,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,未改装,調停・競売等,5.732393759822968
45003130,中古マンション等,,45201,宮崎県,宮崎市,宮崎駅東,宮崎,8,３ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2014年第1四半期,未改装,,7.414973347970818
45025475,中古マンション等,,45201,宮崎県,宮崎市,吾妻町,宮崎,23,２ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第4四半期,改装済,,7.079181246047625
45002932,中古マンション等,,45201,宮崎県,宮崎市,小戸町,宮崎,30分?60分,４ＬＤＫ,75,,,,平成2年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第3四半期,未改装,,6.740362689494244
45041551,中古マンション等,,45201,宮崎県,宮崎市,清武町木原,清武,16,１ＤＫ,35,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第3四半期,未改装,,6.361727836017593
45052071,中古マンション等,,45201,宮崎県,宮崎市,橘通東,宮崎,,３ＬＤＫ,70,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第3四半期,改装済,,6.897627091290442
45006495,中古マンション等,,45201,宮崎県,宮崎市,高千穂通,宮崎,2,４ＬＤＫ,85,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2021年第1四半期,未改装,,7.361727836017593
45000027,中古マンション等,,45201,宮崎県,宮崎市,吾妻町,宮崎,20,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,7.361727836017593
45007389,中古マンション等,,45201,宮崎県,宮崎市,大字恒久,南宮崎,16,２ＬＤＫ,80,,,,平成8年,ＲＣ,,その他,,,,第１種住居地域,60.0,200.0,2020年第2四半期,未改装,,7.041392685158225
45046351,中古マンション等,,45201,宮崎県,宮崎市,老松,宮崎,8,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第3四半期,改装済,,7.079181246047625
45000432,中古マンション等,,45201,宮崎県,宮崎市,大坪町,宮崎,1H?1H30,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第4四半期,,,6.342422680822207
45005351,中古マンション等,,45201,宮崎県,宮崎市,清水,宮崎,14,２ＬＤＫ,85,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2022年第1四半期,未改装,,7.477121254719663
45001006,中古マンション等,,45201,宮崎県,宮崎市,下北方町,宮崎神宮,16,４ＬＤＫ,75,,,,,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,,,2014年第3四半期,未改装,,7.176091259055681
45007247,中古マンション等,,45201,宮崎県,宮崎市,大塚台西,宮崎,30分?60分,４ＬＤＫ,90,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第2四半期,改装済,,7.176091259055681
45008077,中古マンション等,,45201,宮崎県,宮崎市,錦町,宮崎,4,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第3四半期,改装済,,7.146128035678238
45014943,中古マンション等,,45201,宮崎県,宮崎市,和知川原,宮崎,28,３ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第2四半期,未改装,,7.447158031342219
45000962,中古マンション等,,45201,宮崎県,宮崎市,清水,宮崎,20,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第2四半期,未改装,,7.361727836017593
45036505,中古マンション等,,45201,宮崎県,宮崎市,柳丸町,宮崎,19,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第3四半期,未改装,,7.2552725051033065
45002481,中古マンション等,,45201,宮崎県,宮崎市,太田,南宮崎,14,３ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,未改装,,7.204119982655925
45007074,中古マンション等,,45201,宮崎県,宮崎市,大島町,宮崎神宮,14,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第3四半期,未改装,,7.041392685158225
45034385,中古マンション等,,45201,宮崎県,宮崎市,和知川原,宮崎,25,２ＬＤＫ,75,,,,平成17年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第2四半期,改装済,,7.176091259055681
45003179,中古マンション等,,45201,宮崎県,宮崎市,祇園,宮崎,25,１Ｋ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第4四半期,未改装,調停・競売等,6.176091259055681
45011123,中古マンション等,,45202,宮崎県,都城市,蔵原町,西都城,12,３ＬＤＫ,70,,,,平成18年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第2四半期,未改装,,7.146128035678238
45047686,中古マンション等,,45201,宮崎県,宮崎市,広島,宮崎,6,３ＬＤＫ,50,,,,昭和54年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,未改装,,6.57978359661681
45046393,中古マンション等,,45201,宮崎県,宮崎市,太田,南宮崎,13,２ＬＤＫ,95,,,,平成11年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第1四半期,未改装,,7.113943352306837
45051245,中古マンション等,,45201,宮崎県,宮崎市,大島町,宮崎神宮,9,３ＬＤＫ,70,,,,平成3年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第1四半期,未改装,,7.113943352306837
45041124,中古マンション等,,45201,宮崎県,宮崎市,大橋,宮崎,28,３ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第1四半期,未改装,,7.113943352306837
45006604,中古マンション等,,45201,宮崎県,宮崎市,橘通東,宮崎,19,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2022年第2四半期,未改装,,6.146128035678238
45006662,中古マンション等,,45201,宮崎県,宮崎市,橘通東,宮崎,20,４ＬＤＫ,85,,,,平成25年,ＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2018年第3四半期,未改装,,7.531478917042255
45035995,中古マンション等,,45201,宮崎県,宮崎市,下北方町,宮崎神宮,15,４ＬＤＫ,75,,,,,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第1四半期,未改装,,7.2552725051033065
45036745,中古マンション等,,45201,宮崎県,宮崎市,鶴島,宮崎,26,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,7.204119982655925
45006515,中古マンション等,,45201,宮崎県,宮崎市,高千穂通,宮崎,4,１ＬＤＫ,60,,,,平成29年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第4四半期,未改装,,7.431363764158987
45032064,中古マンション等,,45201,宮崎県,宮崎市,出来島町,宮崎,25,２ＬＤＫ,60,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,6.9084850188786495
45030743,中古マンション等,,45201,宮崎県,宮崎市,大塚町,宮崎,30分?60分,２ＬＤＫ,55,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第4四半期,改装済,,7.146128035678238
45000024,中古マンション等,,45201,宮崎県,宮崎市,吾妻町,宮崎,18,２ＤＫ,45,,,,昭和49年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,6.301029995663981
45030335,中古マンション等,,45201,宮崎県,宮崎市,大工,宮崎,30分?60分,１Ｋ,15,,,,平成3年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2015年第2四半期,,,6.204119982655925
45006511,中古マンション等,,45201,宮崎県,宮崎市,高千穂通,宮崎,3,３ＬＤＫ,70,,,,平成20年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第4四半期,未改装,,7.342422680822207
45051825,中古マンション等,,45201,宮崎県,宮崎市,下北方町,宮崎神宮,19,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第1四半期,未改装,,7.146128035678238
45002218,中古マンション等,,45201,宮崎県,宮崎市,江平東町,宮崎,16,２ＬＤＫ,80,,,,平成27年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2021年第1四半期,未改装,,7.4623979978989565
45008462,中古マンション等,,45201,宮崎県,宮崎市,船塚,宮崎,29,２ＬＤＫ,55,,,,,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2019年第2四半期,未改装,,6.991226075692495
45006503,中古マンション等,,45201,宮崎県,宮崎市,高千穂通,宮崎,3,３ＬＤＫ,70,,,,平成20年,ＳＲＣ,,住宅,,,,商業地域,80.0,600.0,2019年第4四半期,未改装,,7.176091259055681
45004245,中古マンション等,,45201,宮崎県,宮崎市,淀川,南宮崎,18,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.278753600952829
45005612,中古マンション等,,45201,宮崎県,宮崎市,城ケ崎,南宮崎,14,４ＬＤＫ,75,,,,平成7年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第1四半期,改装済,,7.113943352306837
45036937,中古マンション等,,45201,宮崎県,宮崎市,花殿町,宮崎,21,３ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第4四半期,未改装,,7.342422680822207
45006488,中古マンション等,,45201,宮崎県,宮崎市,高千穂通,宮崎,5,,75,,,,平成14年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2022年第2四半期,,,7.146128035678238
45047859,中古マンション等,,45201,宮崎県,宮崎市,宮崎駅東,宮崎,9,４ＬＤＫ,90,,,,平成14年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,400.0,2009年第1四半期,改装済,,7.230448921378274
45052244,中古マンション等,,45201,宮崎県,宮崎市,中津瀬町,宮崎,0,３ＬＤＫ,70,,,,昭和64年,ＲＣ,住宅,,,,,第２種低層住居専用地域,60.0,200.0,2008年第4四半期,未改装,調停・競売等,6.819543935541868
45005378,中古マンション等,,45201,宮崎県,宮崎市,清水,宮崎,23,３ＬＤＫ,75,,,,平成9年,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第4四半期,未改装,,7.204119982655925
45051809,中古マンション等,,45201,宮崎県,宮崎市,清水,宮崎,23,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第2四半期,未改装,,7.204119982655925
45013080,中古マンション等,,45201,宮崎県,宮崎市,中津瀬町,宮崎,24,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第2四半期,改装済,,7.204119982655925
45000196,中古マンション等,,45201,宮崎県,宮崎市,大塚台東,宮崎,30分?60分,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第2四半期,未改装,,7.079181246047625
45004313,中古マンション等,,45201,宮崎県,宮崎市,権現町,宮崎,26,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第3四半期,未改装,,7.230448921378274
45003297,中古マンション等,,45201,宮崎県,宮崎市,柳丸町,宮崎神宮,18,４ＬＤＫ,60,,,,平成9年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第3四半期,改装済,,7.176091259055681
45051272,中古マンション等,,45201,宮崎県,宮崎市,大塚台西,宮崎,30分?60分,４ＬＤＫ,115,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第2四半期,改装済,,7.2552725051033065
45002171,中古マンション等,,45201,宮崎県,宮崎市,江平中町,宮崎,12,,70,,,,,,,住宅,,,,商業地域,80.0,300.0,2020年第4四半期,,,7.414973347970818
45006732,中古マンション等,,45202,宮崎県,都城市,年見町,都城,10,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第1四半期,未改装,,6.778151250383644
45012880,中古マンション等,,45201,宮崎県,宮崎市,鶴島,宮崎,28,３ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第4四半期,未改装,,7.146128035678238
45002554,中古マンション等,,45201,宮崎県,宮崎市,大塚台東,宮崎,30分?60分,４ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第4四半期,未改装,,7.176091259055681
45017713,中古マンション等,,45203,宮崎県,延岡市,萩町,延岡,3,１Ｋ,20,,,,平成3年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,未改装,,6.0
45011116,中古マンション等,,45202,宮崎県,都城市,蔵原町,西都城,12,４ＬＤＫ,80,,,,平成18年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2021年第3四半期,未改装,,7.230448921378274
45000183,中古マンション等,,45201,宮崎県,宮崎市,太田,南宮崎,13,４ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,7.278753600952829
45037851,中古マンション等,,45202,宮崎県,都城市,上川東,都城,14,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第3四半期,未改装,,6.903089986991944
