ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
37007730,中古マンション等,,37202,香川県,丸亀市,大手町,丸亀,14,３ＬＤＫ,65,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,,,6.812913356642856
37004996,中古マンション等,,37201,香川県,高松市,浜ノ町,高松(香川),4,２ＬＤＫ,55,,,,昭和60年,ＳＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2020年第3四半期,改装済,,6.944482672150168
37020039,中古マンション等,,37201,香川県,高松市,木太町,元山(高松),27,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第1四半期,改装済,,6.880813592280791
37003046,中古マンション等,,37201,香川県,高松市,桜町,栗林,2,１Ｋ,25,,,,昭和60年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第1四半期,改装済,,6.724275869600789
37004399,中古マンション等,,37201,香川県,高松市,鶴市町,香西,7,４ＬＤＫ,95,,,,平成14年,,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第4四半期,未改装,,7.113943352306837
37023662,中古マンション等,,37201,香川県,高松市,屋島西町,潟元,14,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第3四半期,未改装,,6.991226075692495
37009433,中古マンション等,,37201,香川県,高松市,塩上町,瓦町,5,１Ｒ,25,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第3四半期,未改装,,6.204119982655925
37004766,中古マンション等,,37201,香川県,高松市,西春日町,三条(高松),29,３ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,100.0,2017年第4四半期,未改装,,6.819543935541868
37006218,中古マンション等,,37201,香川県,高松市,屋島中町,琴電屋島,2,３ＬＤＫ,65,,,,昭和63年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第2四半期,未改装,,6.857332496431268
37019929,中古マンション等,,37201,香川県,高松市,木太町,沖松島,14,３ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第1四半期,未改装,,7.146128035678238
37001743,中古マンション等,,37201,香川県,高松市,観光通,瓦町,4,２ＤＫ,50,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2021年第4四半期,未改装,,6.6127838567197355
37004999,中古マンション等,,37201,香川県,高松市,浜ノ町,高松(香川),6,３ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第2四半期,未改装,,7.176091259055681
37008138,中古マンション等,,37201,香川県,高松市,木太町,松島二丁目,13,１ＬＤＫ,45,,,,昭和53年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第1四半期,未改装,,6.477121254719663
37024823,中古マンション等,,37201,香川県,高松市,錦町,高松(香川),3,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,未改装,,7.342422680822207
37032506,中古マンション等,,37201,香川県,高松市,太田下町,三条(高松),19,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第4四半期,改装済,,6.903089986991944
37030742,中古マンション等,,37201,香川県,高松市,西宝町,昭和町(香川),5,３ＬＤＫ,65,,,,昭和49年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第1四半期,未改装,,6.57978359661681
37004348,中古マンション等,,37201,香川県,高松市,築地町,今橋,4,１ＤＫ,30,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第4四半期,改装済,,6.662757831681574
37027773,中古マンション等,,37201,香川県,高松市,観光町,松島二丁目,8,２ＬＤＫ,50,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第3四半期,,,6.662757831681574
37033022,中古マンション等,,37201,香川県,高松市,桜町,栗林,2,１Ｋ,20,,,,昭和63年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第2四半期,未改装,,6.4623979978989565
37027949,中古マンション等,,37201,香川県,高松市,香西北町,香西,30分?60分,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第２種住居地域,60.0,100.0,2013年第2四半期,未改装,,6.724275869600789
37006981,中古マンション等,,37201,香川県,高松市,屋島西町,潟元,16,３ＬＤＫ,70,,,,平成4年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第1四半期,改装済,,7.041392685158225
37004588,中古マンション等,,37201,香川県,高松市,中野町,栗林公園北口,5,２ＬＤＫ,60,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,7.3222192947339195
37006946,中古マンション等,,37201,香川県,高松市,屋島西町,潟元,9,３ＬＤＫ,70,,,,平成6年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2021年第1四半期,,,6.903089986991944
37034085,中古マンション等,,37202,香川県,丸亀市,田村町,丸亀,26,４ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第2四半期,改装済,,7.113943352306837
37000095,中古マンション等,,37201,香川県,高松市,茜町,昭和町(香川),13,３ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第3四半期,改装済,,6.812913356642856
37000665,中古マンション等,,37201,香川県,高松市,太田上町,太田(高松),16,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2022年第1四半期,未改装,,7.146128035678238
37017685,中古マンション等,,37201,香川県,高松市,塩上町,瓦町,6,１ＤＫ,15,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第2四半期,未改装,,6.361727836017593
37008393,中古マンション等,,37202,香川県,丸亀市,田村町,丸亀,30分?60分,３ＬＤＫ,65,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第2四半期,改装済,,7.176091259055681
37006935,中古マンション等,,37201,香川県,高松市,屋島西町,潟元,20,３ＬＤＫ,70,,,,,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第2四半期,未改装,,6.740362689494244
37033689,中古マンション等,,37201,香川県,高松市,松福町,片原町(高松),11,２ＤＫ,40,,,,平成3年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2008年第2四半期,未改装,,6.845098040014257
37001506,中古マンション等,,37201,香川県,高松市,上福岡町,林道,8,３ＬＤＫ,75,,,,平成4年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第1四半期,改装済,,7.146128035678238
37019922,中古マンション等,,37201,香川県,高松市,観光通,瓦町,4,２ＤＫ,50,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第1四半期,改装済,,5.929418925714293
37006920,中古マンション等,,37201,香川県,高松市,屋島西町,潟元,9,３ＬＤＫ,70,,,,,ＳＲＣ,,住宅,,,,準工業地域,60.0,200.0,2021年第4四半期,改装済,,7.204119982655925
37024985,中古マンション等,,37201,香川県,高松市,林町,元山(高松),30分?60分,４ＬＤＫ,75,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第4四半期,未改装,,6.8750612633917
37025728,中古マンション等,,37201,香川県,高松市,屋島西町,潟元,20,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,未改装,,6.903089986991944
37015211,中古マンション等,,37202,香川県,丸亀市,津森町,丸亀,21,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第2四半期,改装済,,7.176091259055681
37013559,中古マンション等,,37201,香川県,高松市,屋島西町,潟元,30分?60分,２ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種住居地域,,,2010年第2四半期,改装済,,6.799340549453582
37018735,中古マンション等,,37201,香川県,高松市,松福町,今橋,8,１Ｋ,25,,,,平成3年,ＳＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第3四半期,未改装,,6.301029995663981
37005269,中古マンション等,,37201,香川県,高松市,番町,栗林公園北口,10,２ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第1四半期,改装済,,7.477121254719663
37032972,中古マンション等,,37201,香川県,高松市,国分寺町新居,端岡,14,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第3四半期,改装済,,6.832508912706237
37032984,中古マンション等,,37201,香川県,高松市,国分寺町新居,端岡,13,３ＬＤＫ,60,,,,平成6年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第3四半期,改装済,,6.913813852383717
37023721,中古マンション等,,37201,香川県,高松市,楠上町,花園(高松),4,２ＬＤＫ,75,,,,平成24年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第4四半期,未改装,,7.380211241711606
37005000,中古マンション等,,37201,香川県,高松市,浜ノ町,高松(香川),13,１Ｋ,30,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第2四半期,未改装,,6.361727836017593
37018510,中古マンション等,,37201,香川県,高松市,林町,太田(高松),30分?60分,４ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第3四半期,改装済,,6.939519252618618
37027912,中古マンション等,,37201,香川県,高松市,北浜町,片原町(高松),8,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,6.176091259055681
37005375,中古マンション等,,37201,香川県,高松市,兵庫町,高松(香川),7,２ＬＤＫ,55,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第4四半期,未改装,,7.301029995663981
37024895,中古マンション等,,37201,香川県,高松市,花ノ宮町,三条(高松),4,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,未改装,,6.991226075692495
37022397,中古マンション等,,37202,香川県,丸亀市,田村町,丸亀,28,２ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種低層住居専用地域,60.0,200.0,2015年第3四半期,改装済,,6.929418925714293
37020287,中古マンション等,,37201,香川県,高松市,西宝町,昭和町(香川),9,３ＬＤＫ,65,,,,昭和52年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第3四半期,改装済,,6.698970004336019
37028873,中古マンション等,,37201,香川県,高松市,屋島中町,琴電屋島,5,３ＬＤＫ,70,,,,昭和62年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第2四半期,未改装,,6.973127853599698
37007770,中古マンション等,,37201,香川県,高松市,木太町,春日川,8,３ＬＤＫ,65,,,,平成10年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第1四半期,改装済,,7.041392685158225
37005036,中古マンション等,,37201,香川県,高松市,浜ノ町,高松(香川),10,１ＬＤＫ,60,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第4四半期,未改装,,6.681241237375588
37011695,中古マンション等,,37201,香川県,高松市,番町,昭和町(香川),11,３ＬＤＫ,75,,,,昭和61年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第1四半期,改装済,,6.278753600952829
37004403,中古マンション等,,37201,香川県,高松市,鶴市町,香西,5,４ＬＤＫ,85,,,,平成12年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第3四半期,未改装,,7.113943352306837
37002984,中古マンション等,,37201,香川県,高松市,西宝町,昭和町(香川),6,１Ｋ,20,,,,昭和54年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2021年第4四半期,未改装,,6.079181246047625
37004835,中古マンション等,,37201,香川県,高松市,西ハゼ町,三条(高松),23,３ＬＤＫ,60,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第4四半期,改装済,,6.778151250383644
37020921,中古マンション等,,37201,香川県,高松市,太田上町,太田(高松),7,４ＬＤＫ,80,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第3四半期,未改装,,7.342422680822207
37004527,中古マンション等,,37201,香川県,高松市,中新町,瓦町,11,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第2四半期,未改装,,7.342422680822207
37000712,中古マンション等,,37201,香川県,高松市,太田上町,太田(高松),8,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第4四半期,改装済,,7.204119982655925
37033467,中古マンション等,,37201,香川県,高松市,浜ノ町,高松(香川),8,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第3四半期,未改装,,7.278753600952829
37004330,中古マンション等,,37201,香川県,高松市,西町,昭和町(香川),8,３ＬＤＫ,65,,,,平成22年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第3四半期,未改装,,7.176091259055681
37008790,中古マンション等,,37202,香川県,丸亀市,土器町東,丸亀,19,４ＬＤＫ,70,,,,昭和53年,ＳＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2022年第1四半期,改装済,,6.544068044350276
37021450,中古マンション等,,37201,香川県,高松市,丸の内,片原町(高松),4,３ＬＤＫ,55,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,6.929418925714293
37004354,中古マンション等,,37201,香川県,高松市,築地町,今橋,4,１ＤＫ,30,,,,平成2年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,500.0,2017年第1四半期,改装済,,6.698970004336019
37001795,中古マンション等,,37201,香川県,高松市,木太町,春日川,9,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第3四半期,未改装,,6.892094602690481
37019541,中古マンション等,,37201,香川県,高松市,太田下町,太田(高松),11,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第4四半期,改装済,,7.146128035678238
37007691,中古マンション等,,37202,香川県,丸亀市,今津町,丸亀,8,３ＬＤＫ,70,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2019年第4四半期,改装済,,7.113943352306837
37003187,中古マンション等,,37201,香川県,高松市,塩江町安原上東,空港通り,2H?,１ＬＤＫ,40,,,,昭和64年,,住宅,住宅,,,,都市計画区域外,,,2020年第2四半期,未改装,,6.477121254719663
37001352,中古マンション等,,37201,香川県,高松市,上之町,三条(高松),5,２ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第3四半期,改装済,,7.4623979978989565
37021441,中古マンション等,,37201,香川県,高松市,松福町,松島二丁目,4,１Ｋ,20,,,,昭和64年,ＲＣ,住宅,その他,,,,準工業地域,60.0,200.0,2015年第2四半期,未改装,,6.361727836017593
37014000,中古マンション等,,37201,香川県,高松市,今里町,栗林,8,２ＬＤＫ,55,,,,昭和64年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第1四半期,未改装,,6.763427993562937
37033496,中古マンション等,,37201,香川県,高松市,林町,元山(高松),28,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第3四半期,未改装,,6.991226075692495
37032736,中古マンション等,,37201,香川県,高松市,木太町,春日川,8,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2008年第3四半期,改装済,,7.079181246047625
37015953,中古マンション等,,37201,香川県,高松市,木太町,木太町,8,３ＬＤＫ,70,,,,昭和54年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第4四半期,改装済,,6.698970004336019
37008380,中古マンション等,,37201,香川県,高松市,楠上町,栗林,8,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第1四半期,未改装,,7.041392685158225
37018345,中古マンション等,,37201,香川県,高松市,中新町,瓦町,9,１Ｋ,20,,,,昭和62年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第4四半期,改装済,,6.477121254719663
37006404,中古マンション等,,37201,香川県,高松市,牟礼町大町,讃岐牟礼,1,３ＬＤＫ,65,,,,平成3年,ＲＣ,,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,100.0,2022年第1四半期,,,6.3979400086720375
37005273,中古マンション等,,37201,香川県,高松市,番町,栗林公園北口,11,４ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第1四半期,未改装,,7.3979400086720375
37032625,中古マンション等,,37201,香川県,高松市,鹿角町,太田(高松),15,２ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,,6.903089986991944
37020305,中古マンション等,,37201,香川県,高松市,桜町,栗林,2,４ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第2四半期,未改装,,7.301029995663981
37033451,中古マンション等,,37201,香川県,高松市,浜ノ町,高松(香川),10,３ＬＤＫ,60,,,,昭和50年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第3四半期,改装済,,6.698970004336019
37001809,中古マンション等,,37201,香川県,高松市,木太町,春日川,9,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2018年第2四半期,未改装,調停・競売等,7.230448921378274
37001786,中古マンション等,,37201,香川県,高松市,木太町,春日川,9,４ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2021年第4四半期,改装済,,7.204119982655925
37006004,中古マンション等,,37201,香川県,高松市,松福町,今橋,8,２ＤＫ,40,,,,平成3年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2022年第1四半期,未改装,,6.778151250383644
37003030,中古マンション等,,37201,香川県,高松市,桜町,栗林,3,２ＬＤＫ,70,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2022年第1四半期,未改装,,6.897627091290442
37033845,中古マンション等,,37201,香川県,高松市,屋島西町,潟元,18,３ＬＤＫ,80,,,,平成9年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第4四半期,改装済,,6.977723605288848
37007766,中古マンション等,,37201,香川県,高松市,木太町,春日川,6,３ＬＤＫ,70,,,,平成14年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第4四半期,改装済,,7.204119982655925
37003225,中古マンション等,,37201,香川県,高松市,塩屋町,今橋,5,１ＬＤＫ,45,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第4四半期,未改装,,7.0
37028861,中古マンション等,,37201,香川県,高松市,室新町,栗林公園,10,３ＬＤＫ,85,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第2四半期,改装済,,7.230448921378274
37004355,中古マンション等,,37201,香川県,高松市,築地町,今橋,5,１ＤＫ,30,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,6.556302500767287
37007278,中古マンション等,,37201,香川県,高松市,栗林町,栗林公園,9,１ＤＫ,35,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第4四半期,未改装,,6.770852011642144
37007925,中古マンション等,,37202,香川県,丸亀市,土居町,丸亀,21,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第3四半期,未改装,,7.079181246047625
37033463,中古マンション等,,37201,香川県,高松市,浜ノ町,高松(香川),6,２ＬＤＫ,60,,,,平成12年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第4四半期,未改装,,7.113943352306837
37028893,中古マンション等,,37201,香川県,高松市,屋島西町,潟元,20,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第3四半期,改装済,,6.8750612633917
37000855,中古マンション等,,37201,香川県,高松市,太田下町,伏石,7,４ＬＤＫ,85,,,,平成4年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第4四半期,未改装,,7.041392685158225
37003080,中古マンション等,,37201,香川県,高松市,三条町,三条(高松),19,３ＬＤＫ,65,,,,平成23年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第4四半期,改装済,,7.361727836017593
37003020,中古マンション等,,37201,香川県,高松市,西宝町,昭和町(香川),9,４ＬＤＫ,65,,,,昭和52年,,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第3四半期,改装済,,6.690196080028514
37031309,中古マンション等,,37202,香川県,丸亀市,西平山町,丸亀,5,１Ｋ,35,,,,昭和60年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,5.903089986991944
37005220,中古マンション等,,37201,香川県,高松市,番町,昭和町(香川),15,４ＬＤＫ,100,,,,平成22年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2022年第1四半期,改装済,,7.5910646070264995
37005029,中古マンション等,,37201,香川県,高松市,浜ノ町,高松(香川),10,１ＤＫ,30,,,,昭和50年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2018年第3四半期,未改装,,6.477121254719663
37004510,中古マンション等,,37201,香川県,高松市,中新町,瓦町,9,２Ｋ,45,,,,昭和62年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,6.763427993562937
37031146,中古マンション等,,37201,香川県,高松市,屋島西町,潟元,30分?60分,３ＬＤＫ,75,,,,平成6年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,未改装,,6.778151250383644
37002045,中古マンション等,,37201,香川県,高松市,木太町,林道,9,３ＤＫ,70,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第2四半期,未改装,,6.301029995663981
37009236,中古マンション等,,37201,香川県,高松市,西宝町,昭和町(香川),4,１Ｒ,15,,,,昭和59年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第4四半期,改装済,,5.903089986991944
37000807,中古マンション等,,37201,香川県,高松市,太田下町,太田(高松),19,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第3四半期,未改装,,7.301029995663981
37033305,中古マンション等,,37201,香川県,高松市,築地町,瓦町,8,１ＤＫ,30,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,改装済,,6.7160033436347994
37021176,中古マンション等,,37201,香川県,高松市,鹿角町,太田(高松),20,４ＬＤＫ,70,,,,平成7年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,,6.8750612633917
